name,sw_high,sw_low
S80 4,0.053599,0.161761
S80 9,0.603779,0.663041
S81 0,0.043621,0.112269
S81 7,0.066635,0.174201
S81 8,0.064942,0.160722
S81 9,0.103726,0.247326
S9 1,0.098882,0.284383
S9 2,0.102785,0.307037
S9 3,0.116240,0.264186
S9 4,0.084953,0.163327
S9 5,0.110250,0.228889
SE1 0,0.273277,0.598216
SE1 1,0.292833,0.519400
SE1 2,0.222106,0.527696
SE1 3,0.370412,0.635250
SE1 4,0.265847,0.499033
SE1 5,0.183034,0.590082
SE1 6,0.198778,0.534486
SE1 7,0.242772,0.526787
SE1 8,0.287546,0.682482
SE1 9,0.249664,0.510927
SE10 0,0.156955,0.371840
SE10 1,0.189987,0.433559
SE10 8,0.207499,0.427797
SE10 9,0.222763,0.531184
SE11 4,0.136599,0.774198
SE11 5,0.127794,0.887281
SE11 6,0.190161,0.716272
SE12 0,0.240491,0.379592
SE12 8,0.273028,0.519184
SE12 9,0.156777,0.346708
SE13 5,0.234860,0.387783
SE13 6,0.215852,0.386208
SE13 7,0.223770,0.409415
SE13 9,0.224374,0.398285
SE14 5,0.256659,0.628842
SE14 6,0.314842,0.568921
SE14 9,0.279904,0.596098
SE15 1,0.473107,0.800152
SE15 2,0.459693,0.690032
SE15 3,0.301288,0.512046
SE15 4,0.352123,0.587293
SE15 5,0.237976,0.660792
SE15 6,0.125807,0.793284
SE15 9,0.310649,0.671353
SE16 2,0.171211,0.527597
SE16 3,0.186145,0.656573
SE16 4,0.182309,0.395864
SE16 5,0.175888,0.347783
SE16 6,0.162289,0.327410
SE16 7,0.083520,0.320274
SE17 1,0.156088,0.475470
SE17 2,0.179162,0.639531
SE17 3,0.130129,0.889115
SE17 9,0.157447,0.658091
SE18 1,0.264506,0.493060
SE18 2,0.192842,0.353048
SE18 3,0.115354,0.256028
SE18 4,0.208849,0.425413
SE18 5,0.275187,0.410481
SE18 6,0.280723,0.529677
SE18 7,0.155383,0.285167
SE18 9,0.206653,0.381994
SE19 1,0.151599,0.446942
SE19 2,0.232095,0.391076
SE19 3,0.246019,0.398634
SE19 9,0.212931,0.412987
SE2 0,0.091399,0.200747
SE2 9,0.117946,0.495843
SE20 7,0.351444,0.495291
SE20 8,0.364152,0.492134
SE20 9,0.352469,0.493023
SE21 7,0.159404,0.617986
SE21 8,0.170072,0.631541
SE21 9,0.168753,0.618025
SE22 0,0.273722,0.493146
SE22 2,0.263496,0.488317
SE22 8,0.289504,0.530479
SE22 9,0.219523,0.420179
SE23 1,0.078652,0.491092
SE23 2,0.167536,0.488695
SE23 3,0.116520,0.448350
SE23 9,0.126407,0.473388
SE24 0,0.308973,0.699782
SE24 9,0.127139,0.510211
SE25 4,0.260274,0.425099
SE25 5,0.195944,0.342673
SE25 6,0.209027,0.414438
SE25 9,0.223290,0.401192
SE26 4,0.132387,0.428254
SE26 5,0.150421,0.423928
SE26 6,0.150906,0.400626
SE27 0,0.086529,0.438950
SE27 7,0.143168,0.484555
SE27 9,0.202478,0.538455
SE28 0,0.149169,0.312738
SE28 8,0.110055,0.303986
SE28 9,0.131195,0.315019
SE3 0,0.136364,0.270101
SE3 3,0.204553,0.384933
SE3 7,0.197293,0.397333
SE3 8,0.258201,0.441746
SE3 9,0.217570,0.407111
SE4 1,0.183443,0.348970
SE4 2,0.163729,0.382885
SE4 9,0.175583,0.369163
SE5 0,0.214674,0.875234
SE5 5,0.094316,0.851804
SE5 7,0.230855,0.797206
SE5 8,0.166112,0.462183
SE5 9,0.177559,0.658039
SE6 1,0.217489,0.358787
SE6 2,0.235427,0.498418
SE6 3,0.181527,0.399927
SE6 4,0.153205,0.419595
SE6 9,0.101314,0.215402
SE7 7,0.168735,0.278766
SE7 8,0.240074,0.357064
SE7 9,0.200745,0.320638
SE8 3,0.173505,0.463227
SE8 4,0.269443,0.484758
SE8 5,0.173890,0.437681
SE8 9,0.201930,0.461299
SE9 1,0.217902,0.391795
SE9 2,0.108045,0.264058
SE9 3,0.096218,0.214956
SE9 4,0.113139,0.208078
SE9 5,0.140375,0.242887
SE9 6,0.317152,0.483347
SE9 9,0.164242,0.300971
SG1 1,0.114536,0.266181
SG1 2,0.075533,0.207115
SG1 3,0.066702,0.216130
SG1 4,0.051462,0.203173
SG1 5,0.091667,0.244078
SG1 6,0.055976,0.114730
SG1 9,0.073411,0.207537
SG10 6,0.075917,0.152163
SG11 1,0.071186,0.170072
SG11 2,0.043547,0.088764
SG12 0,0.061422,0.177060
SG12 4,0.072199,0.214252
SG12 7,0.062528,0.209026
SG12 8,0.072083,0.228451
SG12 9,0.091677,0.247915
SG13 7,0.122845,0.244651
SG13 8,0.047654,0.181381
SG13 9,0.090839,0.218228
SG14 1,0.161209,0.397484
SG14 2,0.032995,0.140215
SG14 3,0.116120,0.236232
SG15 6,0.141248,0.299093
SG16 6,0.062054,0.251319
SG17 5,0.089122,0.207865
SG17 9,0.090821,0.210396
SG18 0,0.090069,0.279632
SG18 1,0.091226,0.272157
SG18 8,0.103756,0.298905
SG18 9,0.074528,0.234749
SG19 1,0.131960,0.299323
SG19 2,0.093655,0.206697
SG19 3,0.078145,0.198530
SG19 9,0.103308,0.236773
SG2 0,0.108443,0.205673
SG2 7,0.050094,0.128672
SG2 8,0.047785,0.202371
SG2 9,0.098586,0.249149
SG3 6,0.239247,0.327851
SG4 0,0.150056,0.309946
SG4 7,0.084850,0.160527
SG4 8,0.068219,0.156362
SG4 9,0.163000,0.285180
SG5 1,0.404134,0.604874
SG5 2,0.173261,0.299183
SG5 3,0.050397,0.186128
SG5 4,0.129431,0.267951
SG6 1,0.354924,0.502098
SG6 2,0.293272,0.412809
SG6 3,0.188132,0.331476
SG6 4,0.296275,0.417417
SG6 9,0.090638,0.132729
SG7 5,0.190149,0.293916
SG7 6,0.549219,0.656918
SG8 0,0.077405,0.235788
SG8 1,0.058878,0.213982
SG8 5,0.075365,0.214518
SG8 6,0.062456,0.252333
SG8 7,0.035401,0.200345
SG8 8,0.061194,0.192360
SG8 9,0.034947,0.184956
SG9 0,0.095182,0.204920
SG9 9,0.171261,0.282389
SK1 1,0.270349,0.520655
SK1 2,0.203944,0.321809
SK1 3,0.103216,0.309208
SK1 4,0.098857,0.296094
SK1 9,0.071399,0.163661
SK10 1,0.070365,0.178119
SK10 2,0.112822,0.216585
SK10 3,0.092632,0.206048
SK10 4,0.048302,0.111852
SK10 5,0.076130,0.167403
SK10 9,0.081052,0.177118
SK11 0,0.089188,0.191156
SK11 6,0.161228,0.368497
SK11 7,0.125679,0.282661
SK11 8,0.109846,0.271758
SK11 9,0.037093,0.114254
SK12 1,0.154441,0.342532
SK12 2,0.092735,0.255954
SK13 0,0.056711,0.156645
SK13 1,0.098847,0.197301
SK13 2,0.077695,0.204603
SK13 5,0.105773,0.288442
SK13 6,0.054946,0.180920
SK13 7,0.114448,0.258904
SK13 8,0.104568,0.275236
SK14 1,0.108619,0.279977
SK14 2,0.119944,0.254349
SK14 3,0.077361,0.188928
SK14 4,0.110833,0.309606
SK14 5,0.091438,0.293375
SK14 6,0.109277,0.275613
SK14 8,0.100307,0.354762
SK14 9,0.101534,0.273810
SK15 1,0.163839,0.368774
SK15 2,0.152444,0.372800
SK15 3,0.133236,0.312420
SK16 4,0.119074,0.273755
SK16 5,0.112518,0.333323
SK17 0,0.077481,0.190266
SK17 1,0.071299,0.166822
SK17 6,0.085809,0.228339
SK17 7,0.067411,0.151105
SK17 8,0.077795,0.144359
SK17 9,0.049761,0.117214
SK2 5,0.140333,0.328879
SK2 6,0.154302,0.403217
SK2 7,0.137450,0.417620
SK22 1,0.186503,0.404343
SK22 2,0.163829,0.339837
SK22 3,0.075282,0.208449
SK22 4,0.054060,0.205936
SK23 0,0.071997,0.223238
SK23 6,0.057356,0.203877
SK23 7,0.102125,0.227729
SK23 9,0.098152,0.195368
SK3 0,0.092703,0.306417
SK3 3,0.097541,0.262514
SK3 8,0.117689,0.276202
SK3 9,0.077869,0.194012
SK4 1,0.121673,0.306926
SK4 2,0.148762,0.336202
SK4 3,0.089393,0.266313
SK4 4,0.130877,0.318961
SK4 5,0.145296,0.330306
SK5 6,0.118989,0.289275
SK5 7,0.165999,0.268419
SK5 8,0.161830,0.311792
SK6 1,0.084027,0.277066
SK6 2,0.146390,0.265418
SK6 3,0.099698,0.242868
SK6 4,0.097471,0.304253
SK6 5,0.099217,0.232112
SK6 6,0.082733,0.210134
SK6 7,0.101181,0.262589
SK6 8,0.120149,0.318328
SK6 9,0.102872,0.262218
SK7 0,0.143340,0.323868
SK7 1,0.142298,0.329737
SK7 2,0.119722,0.279986
SK7 3,0.098636,0.254254
SK7 4,0.160943,0.340795
SK7 5,0.178190,0.373317
SK7 6,0.167918,0.377984
SK8 1,0.077636,0.213147
SK8 2,0.145595,0.433955
SK8 3,0.149952,0.335566
SK8 4,0.121115,0.326605
SK8 5,0.117637,0.261983
SK8 6,0.138769,0.292722
SK8 7,0.144431,0.347125
SK8 9,0.129317,0.315039
SK9 0,0.099407,0.244949
SK9 1,0.099076,0.230570
SK9 2,0.088416,0.241919
SK9 3,0.128466,0.280719
SK9 4,0.091513,0.251137
SK9 5,0.075874,0.246196
SK9 6,0.112593,0.280979
SK9 7,0.092053,0.188153
SL0 0,0.096148,0.232773
SL0 9,0.092457,0.175488
SL1 0,0.057146,0.155488
SL1 1,0.111399,0.310035
SL1 2,0.074636,0.283288
SL1 3,0.141611,0.313769
SL1 4,0.135845,0.302605
SL1 5,0.093419,0.281972
SL1 6,0.093115,0.246666
SL1 7,0.054404,0.138949
SL1 8,0.056175,0.171111
SL1 9,0.145906,0.323821
SL2 1,0.198377,0.370237
SL2 2,0.175036,0.307987
SL2 3,0.095262,0.229923
SL2 4,0.101102,0.317007
SL2 5,0.185079,0.429172
SL3 0,0.075227,0.270569
SL3 6,0.141117,0.293644
SL3 7,0.098771,0.273275
SL3 8,0.119252,0.363604
SL3 9,0.063567,0.221208
SL4 1,0.228041,0.439935
SL4 2,0.222863,0.399781
SL4 3,0.264205,0.437043
SL4 4,0.224866,0.386200
SL4 5,0.239921,0.485109
SL4 6,0.078249,0.220255
SL4 9,0.212930,0.397485
SL5 0,0.016503,0.100064
SL5 5,0.064203,0.145638
SL5 7,0.096468,0.177111
SL5 8,0.082060,0.174097
SL5 9,0.052299,0.117767
SL6 0,0.096033,0.249177
SL6 1,0.092270,0.208268
SL6 2,0.046123,0.180788
SL6 3,0.074901,0.215417
SL6 4,0.064096,0.153819
SL6 5,0.050733,0.142224
SL6 6,0.055692,0.131159
SL6 7,0.076773,0.182741
SL6 8,0.071907,0.150032
SL6 9,0.081831,0.188355
SL7 1,0.126262,0.417297
SL7 2,0.161545,0.289392
SL7 3,0.047130,0.193645
SL7 9,0.110845,0.304371
SL8 5,0.063229,0.181497
SL9 0,0.031676,0.105348
SL9 1,0.072197,0.187843
SL9 7,0.101801,0.239565
SL9 8,0.089724,0.220740
SL9 9,0.067950,0.189078
SM1 1,0.208919,0.624907
SM1 2,0.114525,0.346550
SM1 3,0.133481,0.378159
SM1 4,0.233338,0.425266
SM1 9,0.085120,0.697084
SM2 5,0.162060,0.274484
SM2 6,0.116954,0.288664
SM2 7,0.057987,0.145191
SM3 8,0.092692,0.277217
SM3 9,0.149997,0.349324
SM4 4,0.151915,0.390057
SM4 5,0.141573,0.419721
SM4 6,0.138757,0.360049
SM4 9,0.069384,0.186281
SM5 1,0.107022,0.382330
SM5 2,0.276903,0.516045
SM5 3,0.082793,0.221215
SM5 4,0.063140,0.140558
SM6 0,0.067742,0.206945
SM6 6,0.102902,0.241814
SM6 7,0.176781,0.346718
SM6 8,0.085081,0.244805
SM6 9,0.085081,0.173376
SM7 1,0.035064,0.077799
SM7 2,0.038247,0.094648
SM7 3,0.063852,0.142474
SM7 9,0.048045,0.111294
SN1 1,0.199632,0.698681
SN1 2,0.151241,0.526436
SN1 3,0.041176,0.385479
SN1 4,0.089204,0.388667
SN1 5,0.130372,0.558322
SN1 7,0.072254,0.239587
SN10 1,0.176230,0.305625
SN10 2,0.099810,0.194797
SN10 3,0.060404,0.115693
SN10 4,0.068879,0.140751
SN10 5,0.090387,0.139649
SN10 9,0.097338,0.177152
SN11 0,0.131165,0.243585
SN11 7,0.115790,0.243532
SN11 8,0.103245,0.213644
SN11 9,0.118421,0.280745
SN12 6,0.170758,0.337018
SN12 7,0.145305,0.295552
SN12 8,0.061569,0.187774
SN12 9,0.133411,0.284289
SN13 0,0.062731,0.155070
SN13 8,0.049627,0.075925
SN13 9,0.060377,0.138089
SN14 0,0.065453,0.198882
SN14 6,0.061289,0.126043
SN14 7,0.042860,0.111826
SN14 8,0.032230,0.136093
SN15 1,0.093155,0.219814
SN15 2,0.045825,0.135095
SN15 3,0.105052,0.231245
SN15 4,0.137039,0.238603
SN15 5,0.076439,0.134563
SN15 9,0.034394,0.072726
SN16 0,0.065396,0.136062
SN16 9,0.141605,0.205537
SN2 1,0.075254,0.383725
SN2 2,0.070724,0.344920
SN2 5,0.050399,0.277190
SN2 7,0.071212,0.254096
SN2 8,0.130216,0.500274
SN25 1,0.121022,0.355302
SN25 2,0.057270,0.256134
SN25 3,0.048588,0.357984
SN25 4,0.052275,0.170801
SN25 5,0.050267,0.280493
SN25 6,0.052201,0.252820
SN26 7,0.005340,0.169750
SN26 8,0.007778,0.138549
SN3 0,0.036813,0.192332
SN3 1,0.047008,0.371626
SN3 2,0.059406,0.364201
SN3 3,0.068198,0.458510
SN3 4,0.077752,0.348532
SN3 5,0.180132,0.508411
SN3 6,0.047127,0.298888
SN3 9,0.071784,0.375048
SN4 0,0.048936,0.168210
SN4 4,0.065524,0.187650
SN4 7,0.059760,0.168704
SN4 8,0.102063,0.179663
SN4 9,0.055992,0.236401
SN5 0,0.110187,0.249528
SN5 1,0.065281,0.224292
SN5 3,0.047053,0.132364
SN5 4,0.104009,0.184579
SN5 5,0.068132,0.210574
SN5 6,0.036845,0.239485
SN5 7,0.049651,0.224298
SN5 8,0.054354,0.281182
SN6 6,0.104810,0.244930
SN6 7,0.031671,0.176726
SN6 8,0.060206,0.154331
SN7 7,0.118891,0.209507
SN7 8,0.127149,0.212677
SN8 1,0.087147,0.182018
SN8 2,0.057295,0.145938
SN8 3,0.081733,0.116309
SN8 4,0.054938,0.098823
SN8 9,0.071913,0.138819
SN9 5,0.078855,0.093199
SN9 6,0.037464,0.090285
SO14 0,0.122208,0.320826
SO14 1,0.191126,0.289387
SO14 2,0.151023,0.271510
SO14 3,0.163524,0.334014
SO14 5,0.157415,0.413272
SO14 6,0.074910,0.159018
SO14 7,0.083678,0.228693
SO15 0,0.156015,0.369983
SO15 1,0.128584,0.260975
SO15 2,0.114445,0.219309
SO15 3,0.071988,0.167020
SO15 4,0.061302,0.147836
SO15 5,0.061038,0.137065
SO15 7,0.049486,0.207881
SO15 8,0.068379,0.109681
SO15 9,0.085057,0.187435
SO16 0,0.028765,0.118452
SO16 2,0.047941,0.215939
SO16 3,0.074529,0.151105
SO16 4,0.101751,0.228201
SO16 5,0.046678,0.139460
SO16 6,0.069686,0.146978
SO16 7,0.053117,0.146248
SO16 8,0.104294,0.191598
SO16 9,0.121259,0.269533
SO17 1,0.120017,0.193115
SO17 2,0.188749,0.315465
SO17 3,0.206060,0.302141
SO18 1,0.047397,0.110637
SO18 2,0.047435,0.120013
SO18 3,0.028214,0.107992
SO18 4,0.045783,0.086226
SO18 5,0.064982,0.112725
SO18 6,0.009743,0.076593
SO18 9,0.024488,0.057383
SO19 0,0.117968,0.170739
SO19 1,0.032409,0.167956
SO19 2,0.044145,0.118006
SO19 4,0.051560,0.130839
SO19 5,0.036010,0.091379
SO19 6,0.050451,0.154969
SO19 7,0.088771,0.143935
SO19 8,0.043982,0.121047
SO19 9,0.075839,0.130490
SO20 6,0.025961,0.062318
SO20 8,0.027600,0.068665
SO21 1,0.070194,0.120171
SO21 2,0.052659,0.089355
SO21 3,0.038740,0.056911
SO22 4,0.026166,0.083159
SO22 5,0.053405,0.095586
SO22 6,0.062269,0.118175
SO23 0,0.096532,0.146954
SO23 3,0.042492,0.644860
SO23 7,0.073161,0.129994
SO23 8,0.123943,0.267012
SO23 9,0.142843,0.261778
SO24 0,0.033073,0.056490
SO24 4,0.040655,0.081848
SO24 9,0.043915,0.095305
SO30 0,0.128599,0.188342
SO30 2,0.077463,0.163988
SO30 3,0.047455,0.104178
SO30 4,0.082626,0.176655
SO30 9,0.081668,0.157407
SO31 0,0.046106,0.106803
SO31 1,0.052926,0.130495
SO31 4,0.067084,0.121324
SO31 5,0.036625,0.095958
SO31 6,0.023043,0.066677
SO31 7,0.045514,0.096954
SO31 8,0.044611,0.100680
SO31 9,0.065670,0.156302
SO32 1,0.072486,0.144998
SO32 2,0.079748,0.144940
SO32 3,0.020117,0.083029
SO40 0,0.029341,0.080203
SO40 2,0.144366,0.355207
SO40 3,0.024280,0.149265
SO40 4,0.096798,0.213236
SO40 7,0.105300,0.218452
SO40 8,0.083760,0.289550
SO40 9,0.051808,0.120708
SO41 0,0.029799,0.097126
SO41 1,0.043167,0.107439
SO41 3,0.055376,0.134851
SO41 5,0.033295,0.048242
SO41 6,0.043814,0.073412
SO41 8,0.027453,0.096595
SO41 9,0.072066,0.150208
SO42 7,0.007195,0.064538
SO43 7,0.083810,0.145336
SO45 1,0.042285,0.084796
SO45 2,0.076366,0.206902
SO45 3,0.112294,0.230855
SO45 4,0.069959,0.193766
SO45 5,0.078285,0.138097
SO45 6,0.175554,0.259239
SO45 9,0.087653,0.177636
SO50 0,0.040538,0.097548
SO50 4,0.072134,0.239835
SO50 5,0.083018,0.227222
SO50 6,0.064061,0.131153
SO50 7,0.094324,0.195217
SO50 8,0.059142,0.159286
SO50 9,0.097158,0.188950
SO51 0,0.080223,0.171439
SO51 1,0.086468,0.194401
SO51 5,0.083173,0.200682
SO51 6,0.059689,0.115877
SO51 7,0.100735,0.209591
SO51 8,0.113898,0.296088
SO51 9,0.072524,0.150481
SO52 9,0.134562,0.274594
SO53 1,0.124654,0.217088
SO53 2,0.112669,0.191414
SO53 3,0.094930,0.145348
SO53 4,0.092149,0.216594
SO53 5,0.055196,0.089325
SP1 1,0.116257,0.216320
SP1 2,0.163654,0.322953
SP1 3,0.070250,0.171500
SP10 1,0.102796,0.212400
SP10 2,0.043959,0.113318
SP10 3,0.075539,0.145220
SP10 4,0.052401,0.089571
SP10 5,0.135765,0.279142
SP10 9,0.064590,0.133184
SP11 0,0.080267,0.160368
SP11 6,0.046938,0.096235
SP11 7,0.025645,0.046923
SP11 8,0.046447,0.102896
SP11 9,0.074528,0.132799
SP2 0,0.071793,0.169525
SP2 2,0.071771,0.172390
SP2 7,0.098206,0.225667
SP2 8,0.055063,0.161671
SP2 9,0.060249,0.127569
SP3 4,0.036636,0.108503
SP3 5,0.060184,0.131456
SP3 6,0.038382,0.113823
SP4 0,0.011434,0.093235
SP4 5,0.038045,0.117906
SP4 6,0.026410,0.099055
SP4 7,0.041580,0.144671
SP4 8,0.055004,0.117923
SP4 9,0.045393,0.110664
SP5 1,0.020245,0.085567
SP5 2,0.043648,0.097653
SP5 3,0.025814,0.111198
SP5 4,0.055300,0.107738
SP5 5,0.044667,0.101021
SP6 1,0.048338,0.140671
SP6 2,0.014479,0.074216
SP6 3,0.050678,0.123586
SP7 0,0.043651,0.104545
SP7 7,0.071229,0.158859
SP7 8,0.073470,0.166105
SP7 9,0.095219,0.201849
SP8 4,0.127584,0.268135
SP8 5,0.095208,0.206614
SP8 9,0.111511,0.237631
SP9 7,0.051707,0.143911
SR1 1,0.051636,0.246083
SR1 2,0.082845,0.243386
SR1 3,0.045880,0.291403
SR2 0,0.067186,0.176363
SR2 7,0.078338,0.169200
SR2 8,0.067484,0.255696
SR2 9,0.054565,0.172079
SR3 1,0.091281,0.212979
SR3 2,0.100561,0.255931
SR3 3,0.046353,0.186312
SR3 4,0.027800,0.118674
SR4 0,0.019810,0.121078
SR4 6,0.099644,0.242438
SR4 7,0.059412,0.239741
SR4 8,0.042156,0.100835
SR4 9,0.023111,0.175740
SR5 1,0.078433,0.297207
SR5 2,0.077841,0.191556
SR5 3,0.113207,0.261195
SR5 4,0.037452,0.135598
SR5 5,0.065917,0.166466
SR5 9,0.046575,0.128737
SR6 0,0.081949,0.321788
SR6 7,0.086521,0.287748
SR6 8,0.105861,0.290161
SR6 9,0.056848,0.232231
SR7 0,0.080319,0.232525
SR7 1,0.076891,0.204347
SR7 7,0.076921,0.221299
SR7 8,0.074313,0.178335
SR7 9,0.077225,0.190067
SR8 1,0.131566,0.280407
SR8 2,0.076594,0.231571
SR8 3,0.074636,0.190989
SR8 4,0.073581,0.217832
SR8 5,0.062214,0.153842
SR8 9,0.081470,0.211500
SS0 0,0.134594,0.282385
SS0 7,0.133622,0.270740
SS0 8,0.133707,0.324226
SS0 9,0.084186,0.241179
SS1 1,0.169299,0.363751
SS1 2,0.159025,0.340721
SS1 3,0.080892,0.180704
SS11 7,0.356019,0.666681
SS11 8,0.379956,0.549255
SS11 9,0.365418,0.600172
SS12 0,0.371259,0.582332
SS12 9,0.469702,0.703584
SS13 1,0.344355,0.543059
SS13 2,0.292444,0.550375
SS13 3,0.420662,0.686123
SS14 0,0.177440,0.772666
SS14 1,0.388740,0.620175
SS14 2,0.271045,0.533951
SS14 3,0.390937,0.697627
SS15 4,0.292631,0.547638
SS15 5,0.325282,0.650899
SS15 6,0.276775,0.596566
SS16 4,0.459911,0.675883
SS16 5,0.377198,0.565967
SS16 6,0.291742,0.551253
SS17 0,0.619262,0.707395
SS17 1,0.540773,0.642436
SS17 7,0.514108,0.624888
SS17 8,0.644735,0.722567
SS17 9,0.353262,0.480055
SS2 4,0.087247,0.239071
SS2 5,0.119053,0.288833
SS2 6,0.177353,0.326191
SS3 0,0.054964,0.215602
SS3 8,0.105019,0.305151
SS3 9,0.085781,0.228865
SS4 1,0.318415,0.541024
SS4 2,0.145828,0.306812
SS4 3,0.266324,0.481149
SS4 9,0.138342,0.745615
SS5 4,0.345157,0.581935
SS5 5,0.382145,0.630822
SS5 6,0.180259,0.420702
SS5 9,0.304301,0.544250
SS6 0,0.397941,0.618953
SS6 7,0.392833,0.626109
SS6 8,0.434957,0.627401
SS6 9,0.376571,0.614312
SS7 1,0.461554,0.657529
SS7 2,0.209381,0.425128
SS7 3,0.218865,0.432322
SS7 4,0.387259,0.629429
SS7 5,0.302579,0.599135
SS7 9,0.246304,0.431182
SS8 0,0.334243,0.635117
SS8 1,0.343249,0.672778
SS8 7,0.371923,0.686055
SS8 8,0.408409,0.744725
SS8 9,0.288082,0.653953
SS9 1,0.104511,0.246627
SS9 2,0.137776,0.259232
SS9 3,0.084912,0.188747
SS9 4,0.120155,0.246016
SS9 5,0.106129,0.248427
ST1 1,0.067515,0.291912
ST1 2,0.051397,0.127451
ST1 3,0.114712,0.266436
ST1 4,0.067635,0.203978
ST1 5,0.091147,0.318690
ST1 6,0.034186,0.154011
ST10 1,0.085923,0.199405
ST10 2,0.043578,0.117333
ST10 3,0.065539,0.160714
ST10 4,0.055951,0.173479
ST10 9,0.066172,0.170532
ST11 9,0.058354,0.203559
ST12 9,0.070294,0.209474
ST13 5,0.058248,0.187534
ST13 6,0.078198,0.205396
ST13 7,0.070942,0.164911
ST13 8,0.048408,0.147558
ST13 9,0.026212,0.071958
ST14 5,0.079351,0.191005
ST14 7,0.079959,0.170343
ST14 8,0.113738,0.253291
ST14 9,0.093511,0.210048
ST15 0,0.080851,0.271479
ST15 8,0.119454,0.271661
ST15 9,0.101701,0.270814
ST16 1,0.111395,0.230092
ST16 2,0.143158,0.362217
ST16 3,0.120153,0.309610
ST16 9,0.050711,0.119693
ST17 0,0.063656,0.174493
ST17 4,0.075597,0.223843
ST17 9,0.137104,0.309957
ST18 0,0.109364,0.193700
ST18 9,0.066683,0.197187
ST19 5,0.096252,0.213286
ST19 9,0.064140,0.188170
ST2 0,0.099345,0.246403
ST2 7,0.107871,0.241505
ST2 8,0.116587,0.286209
ST2 9,0.084751,0.249221
ST20 0,0.060771,0.158762
ST21 6,0.051537,0.140293
ST3 1,0.168584,0.374100
ST3 2,0.138515,0.268020
ST3 3,0.094596,0.314384
ST3 4,0.167737,0.365317
ST3 5,0.061265,0.200255
ST3 6,0.124530,0.249705
ST3 7,0.070514,0.260686
ST3 9,0.112848,0.283803
ST4 1,0.267654,0.541119
ST4 2,0.139650,0.369163
ST4 3,0.111916,0.378107
ST4 4,0.133790,0.388498
ST4 5,0.058747,0.227077
ST4 6,0.139218,0.315434
ST4 7,0.065797,0.204326
ST4 8,0.075697,0.190498
ST4 9,0.053986,0.146630
ST5 0,0.062934,0.228577
ST5 1,0.154111,0.375204
ST5 2,0.147136,0.352192
ST5 3,0.129601,0.287400
ST5 4,0.051263,0.154695
ST5 5,0.089479,0.218389
ST5 6,0.108084,0.275050
ST5 7,0.125679,0.263871
ST5 8,0.062701,0.226196
ST5 9,0.078284,0.230669
ST6 1,0.065723,0.248208
ST6 2,0.178519,0.410498
ST6 3,0.070304,0.184501
ST6 4,0.100921,0.225012
ST6 5,0.067892,0.249553
ST6 6,0.089444,0.211244
ST6 7,0.074093,0.225390
ST6 8,0.056510,0.161448
ST6 9,0.083521,0.231358
ST7 1,0.464950,0.548102
ST7 2,0.069090,0.203962
ST7 3,0.183823,0.287666
ST7 4,0.367162,0.448113
ST7 8,0.085294,0.177794
ST7 9,0.231612,0.333494
ST8 6,0.089708,0.217623
ST8 7,0.067285,0.143054
ST8 9,0.079000,0.181437
ST9 0,0.070675,0.189007
ST9 9,0.126337,0.217834
SW10 0,0.241076,0.546218
SW10 1,0.237552,0.582348
SW10 9,0.233700,0.624552
SW11 1,0.324501,0.529504
SW11 2,0.526777,0.791385
SW11 3,0.239272,0.615225
SW11 4,0.215743,0.543304
SW11 5,0.246261,0.645442
SW11 6,0.234131,0.373561
SW11 8,0.251899,0.417980
SW11 9,0.297659,0.586190
SW12 0,0.197037,0.679803
SW12 2,0.193781,0.516260
SW12 8,0.216900,0.447926
SW12 9,0.156729,0.453427
SW13 0,0.235494,0.519989
SW13 8,0.177824,0.445855
SW13 9,0.183291,0.415689
SW14 7,0.192063,0.536215
SW14 8,0.315802,0.644376
SW14 9,0.255389,0.590417
SW15 1,0.204244,0.467406
SW15 2,0.162353,0.385133
SW15 3,0.130299,0.310686
SW15 4,0.188820,0.429774
SW15 5,0.147012,0.385812
SW15 6,0.263764,0.518917
SW15 9,0.183291,0.417546
SW16 1,0.172538,0.446666
SW16 2,0.112560,0.445497
SW16 3,0.174955,0.444742
SW16 4,0.184131,0.333594
SW16 5,0.176222,0.431517
SW16 6,0.127448,0.399969
SW16 9,0.158301,0.419656
SW17 0,0.271731,0.605152
SW17 1,0.202585,0.470633
SW17 6,0.154841,0.431013
SW17 7,0.174688,0.431543
SW17 8,0.190494,0.408906
SW17 9,0.158549,0.393386
SW18 1,0.195477,0.394115
SW18 2,0.203094,0.406538
SW18 3,0.190624,0.403505
SW18 4,0.351993,0.653693
SW18 5,0.191018,0.424366
SW18 9,0.108835,0.219490
SW19 1,0.108688,0.451304
SW19 2,0.105032,0.327525
SW19 3,0.152657,0.457107
SW19 4,0.152073,0.395833
SW19 5,0.159150,0.339409
SW19 6,0.119557,0.323365
SW19 7,0.132931,0.436030
SW19 8,0.160880,0.453525
SW19 9,0.136863,0.401034
SW1A 0,0.294546,0.644006
SW1A 1,0.286226,0.695153
SW1A 2,0.325290,0.616002
SW1E 5,0.464783,0.707661
SW1E 6,0.368715,0.747623
SW1H 0,0.347130,0.736719
SW1H 9,0.374109,0.739682
SW1P 1,0.404358,0.723275
SW1P 2,0.425746,0.651115
SW1P 3,0.313056,0.659182
SW1P 4,0.419503,0.717625
SW1V 1,0.625554,0.874452
