name,e_high,e_low,d02_high,d02_low,d03_high,d03_low,d06_high,d06_low,d09_high,d09_low,d12_high,d12_low,basis
SO24,0.010319,0.010718,0.000923,0.001183,0.000795,0.001004,0.000485,0.000613,0.000221,0.000322,0.000059,0.000150,postcode
SO30,0.005854,0.006080,0.004264,0.004412,0.004191,0.004310,0.004016,0.004088,0.000126,0.000183,0.000033,0.000085,postcode
SO31,0.014125,0.014278,0.013046,0.013146,0.012150,0.012231,0.008647,0.010388,0.006007,0.006892,0.000869,0.000904,postcode
SO32,0.003923,0.010009,0.000611,0.003695,0.000526,0.002120,0.000321,0.000406,0.000147,0.000213,0.000039,0.000099,postcode
SO40,0.074663,0.122274,0.036451,0.055539,0.031652,0.040282,0.016338,0.022086,0.001993,0.010576,0.000025,0.001962,postcode
SO41,0.040508,0.050167,0.028861,0.035615,0.022165,0.029845,0.014441,0.020189,0.007686,0.012473,0.003821,0.008604,postcode
SO42,0.054467,0.061104,0.030448,0.031115,0.018885,0.019420,0.012475,0.012802,0.011802,0.012060,0.005769,0.011620,postcode
SO43,0.011226,0.012427,0.002780,0.003566,0.002395,0.003025,0.001460,0.001846,0.000667,0.000971,0.000178,0.000452,postcode
SO45,0.042215,0.044478,0.030518,0.033754,0.027346,0.031594,0.016826,0.016887,0.004254,0.009488,0.000028,0.000071,postcode
SO50,0.005993,0.008471,0.001885,0.003535,0.001060,0.002692,0.000172,0.000996,0.000078,0.000893,0.000021,0.000053,postcode
SO51,0.051406,0.071619,0.012259,0.022986,0.012190,0.017008,0.003789,0.005034,0.000119,0.000173,0.000032,0.000080,postcode
SO52,0.003391,0.004276,0.002048,0.002627,0.001764,0.002228,0.001076,0.001360,0.000491,0.000715,0.000131,0.000333,postcode
SO53,0.024064,0.045205,0.010953,0.028533,0.009723,0.026112,0.006070,0.015440,0.002443,0.008310,0.002357,0.004731,postcode
SP1,0.096989,0.196736,0.017407,0.107705,0.011106,0.076530,0.000047,0.031314,0.000004,0.001719,0.000004,0.000073,postcode
SP2,0.091550,0.151068,0.055897,0.110758,0.044466,0.095844,0.007980,0.052473,0.001138,0.028503,0.001138,0.006864,postcode
SP3,0.034184,0.046375,0.013360,0.018175,0.006032,0.010749,0.001489,0.009001,0.000003,0.004495,0.000003,0.002958,postcode
SP4,0.012302,0.016298,0.002023,0.005926,0.001959,0.005800,0.000028,0.002008,0.000002,0.001902,0.000002,0.001844,postcode
SP5,0.015097,0.017446,0.005058,0.012129,0.004990,0.007173,0.000994,0.005042,0.000002,0.001071,0.000002,0.000045,postcode
SP6,0.030582,0.055887,0.006959,0.012422,0.005204,0.008915,0.001690,0.003653,0.000004,0.001821,0.000004,0.000077,postcode
SP7,0.013630,0.017466,0.001961,0.002484,0.001849,0.002265,0.000048,0.000360,0.000004,0.000174,0.000004,0.000074,postcode
SP8,0.028915,0.036617,0.019523,0.027044,0.015928,0.023331,0.005262,0.019494,0.000004,0.019290,0.000004,0.013971,postcode
SP9,0.043489,0.048423,0.011152,0.015730,0.000599,0.004943,0.000105,0.000786,0.000008,0.000381,0.000008,0.000162,postcode
SP10,0.001801,0.025126,0.000267,0.014774,0.000190,0.010270,0.000033,0.005689,0.000003,0.003385,0.000003,0.002228,postcode
SP11,0.023419,0.032919,0.007063,0.007317,0.003189,0.003391,0.000023,0.000175,0.000002,0.000085,0.000002,0.000036,postcode
SR1,0.003521,0.003659,0.000042,0.000138,0.000042,0.000117,0.000021,0.000053,0.000011,0.000011,0.000011,0.000011,postcode
SR2,0.000029,0.007003,0.000014,0.004665,0.000014,0.003503,0.000007,0.000018,0.000004,0.000004,0.000004,0.000004,postcode
SR3,0.003214,0.008571,0.000013,0.004293,0.000013,0.003224,0.000007,0.002142,0.000003,0.000003,0.000003,0.000003,postcode
SR4,0.002092,0.002133,0.002079,0.002108,0.002079,0.002101,0.001039,0.001049,0.001036,0.001036,0.001036,0.001036,postcode
SR5,0.000025,0.000067,0.000013,0.000041,0.000013,0.000035,0.000006,0.000016,0.000003,0.000003,0.000003,0.000003,postcode
SR6,0.002714,0.004108,0.002698,0.004075,0.002698,0.004067,0.001349,0.002702,0.000004,0.000004,0.000004,0.000004,postcode
SR7,0.000028,0.001214,0.000014,0.000046,0.000014,0.000039,0.000007,0.000018,0.000004,0.000004,0.000004,0.000004,postcode
SR8,0.000025,0.000067,0.000013,0.000041,0.000013,0.000035,0.000006,0.000016,0.000003,0.000003,0.000003,0.000003,postcode
SS0,0.008553,0.013352,0.000268,0.007598,0.000230,0.006180,0.000165,0.003260,0.000118,0.000362,0.000066,0.000202,postcode
SS1,0.018158,0.205223,0.000318,0.190381,0.000273,0.183885,0.000195,0.165981,0.000139,0.119209,0.000078,0.058024,postcode
SS2,0.001872,0.024043,0.000282,0.005146,0.000243,0.005079,0.000173,0.000579,0.000124,0.000381,0.000069,0.000213,postcode
SS3,0.105855,0.158596,0.089462,0.132265,0.086175,0.127327,0.066647,0.106007,0.045522,0.079850,0.029252,0.056968,postcode
SS4,0.066853,0.114186,0.046763,0.083926,0.038425,0.077215,0.028394,0.050425,0.026678,0.033611,0.010031,0.011856,postcode
SS5,0.009641,0.017884,0.005804,0.008362,0.002124,0.008277,0.000220,0.002552,0.000157,0.002300,0.000088,0.002086,postcode
SS6,0.001766,0.007879,0.001612,0.002163,0.000229,0.002100,0.000164,0.000547,0.000117,0.000360,0.000065,0.000201,postcode
SS7,0.000281,0.021432,0.000178,0.013124,0.000153,0.011285,0.000109,0.004857,0.000078,0.000240,0.000044,0.000134,postcode
SS8,0.002547,0.003143,0.002421,0.002872,0.001289,0.002820,0.001235,0.002650,0.001197,0.001396,0.001155,0.001266,postcode
SS9,0.008852,0.016021,0.003990,0.010083,0.003964,0.009088,0.002967,0.004188,0.001033,0.003106,0.000997,0.002043,postcode
SS11,0.040402,0.079192,0.035979,0.059848,0.027552,0.051382,0.016991,0.021770,0.008550,0.008927,0.004286,0.006588,postcode
SS12,0.012740,0.081184,0.005271,0.030234,0.002806,0.020529,0.000291,0.005770,0.000208,0.003039,0.000117,0.002756,postcode
SS13,0.002599,0.021493,0.000392,0.009124,0.000337,0.007051,0.000241,0.004765,0.000172,0.000529,0.000096,0.000296,postcode
SS14,0.003294,0.005490,0.003131,0.003714,0.003091,0.003648,0.000173,0.003428,0.000124,0.001805,0.000069,0.000213,postcode
SS15,0.000480,0.002848,0.000304,0.002469,0.000261,0.002397,0.000187,0.000624,0.000133,0.000411,0.000075,0.000229,postcode
SS16,0.000464,0.001269,0.000294,0.000903,0.000253,0.000833,0.000181,0.000603,0.000129,0.000397,0.000072,0.000222,postcode
SS17,0.016872,0.046710,0.000251,0.019781,0.000216,0.015920,0.000154,0.008119,0.000110,0.000339,0.000062,0.000189,postcode
ST1,0.002443,0.007087,0.001213,0.004699,0.001186,0.004621,0.001142,0.001209,0.000014,0.001154,0.000008,0.000026,postcode
ST2,0.000256,0.006922,0.000118,0.004156,0.000087,0.004066,0.000036,0.002688,0.000016,0.000049,0.000009,0.000030,postcode
ST3,0.000735,0.000845,0.000056,0.000140,0.000041,0.000098,0.000017,0.000054,0.000008,0.000024,0.000004,0.000014,postcode
ST4,0.036952,0.081510,0.015296,0.060463,0.010836,0.036292,0.003192,0.017834,0.000643,0.007008,0.000639,0.004459,postcode
ST5,0.008548,0.011620,0.002531,0.006575,0.002022,0.005546,0.000511,0.002032,0.000503,0.001013,0.000500,0.001006,postcode
ST6,0.000736,0.002688,0.000670,0.001982,0.000655,0.000712,0.000017,0.000668,0.000008,0.000637,0.000004,0.000628,postcode
ST7,0.012062,0.012940,0.000068,0.000915,0.000050,0.000863,0.000021,0.000810,0.000010,0.000773,0.000005,0.000017,postcode
ST8,0.002199,0.002530,0.000168,0.000420,0.000124,0.000292,0.000051,0.000162,0.000023,0.000070,0.000013,0.000043,postcode
ST9,0.003444,0.003962,0.000264,0.000658,0.000194,0.000457,0.000080,0.000254,0.000037,0.000110,0.000020,0.000067,postcode
ST10,0.019470,0.023292,0.013331,0.014698,0.010898,0.012211,0.010851,0.010923,0.004823,0.007258,0.002412,0.002432,postcode
ST11,0.016087,0.028271,0.011846,0.023865,0.007921,0.019767,0.000107,0.004170,0.000049,0.000147,0.000027,0.000089,postcode
ST12,0.001472,0.002805,0.000680,0.001695,0.000499,0.001179,0.000207,0.000654,0.000095,0.000284,0.000052,0.000172,postcode
ST13,0.016702,0.017999,0.011090,0.014537,0.008865,0.013362,0.007723,0.012185,0.004410,0.007734,0.001107,0.006619,postcode
ST14,0.019268,0.026830,0.011813,0.014933,0.010317,0.011911,0.001501,0.003049,0.001479,0.002976,0.001470,0.001494,postcode
ST15,0.006184,0.018231,0.000135,0.007701,0.000099,0.003180,0.000041,0.001603,0.000019,0.001529,0.000010,0.001507,postcode
ST16,0.011656,0.029004,0.010391,0.019690,0.005791,0.017325,0.000032,0.013815,0.000015,0.001187,0.000008,0.000027,postcode
ST17,0.003462,0.015561,0.003346,0.004577,0.001155,0.002337,0.000030,0.001178,0.000014,0.000041,0.000008,0.000025,postcode
ST18,0.010162,0.017014,0.005068,0.010211,0.005028,0.008458,0.000046,0.003423,0.000021,0.000063,0.000011,0.000038,postcode
ST19,0.004678,0.039104,0.002323,0.011125,0.000143,0.002466,0.000059,0.000188,0.000027,0.000082,0.000015,0.000049,postcode
ST20,0.000845,0.001612,0.000391,0.000974,0.000287,0.000677,0.000119,0.000376,0.000054,0.000163,0.000030,0.000099,postcode
ST21,0.005101,0.005867,0.000391,0.000974,0.000287,0.000677,0.000119,0.000376,0.000054,0.000163,0.000030,0.000099,postcode
SW1A,0.022872,0.041867,0.021289,0.037363,0.020769,0.035312,0.020131,0.022065,0.019983,0.020960,0.019898,0.020429,postcode
SW1E,0.003164,0.012537,0.001533,0.007894,0.000996,0.005781,0.000339,0.002332,0.000186,0.001193,0.000099,0.000646,postcode
SW1H,0.003334,0.013211,0.001615,0.008319,0.001050,0.006092,0.000358,0.002458,0.000196,0.001258,0.000104,0.000681,postcode
SW1P,0.000702,0.009567,0.000340,0.008538,0.000221,0.001282,0.000075,0.000517,0.000041,0.000265,0.000022,0.000143,postcode
SW1V,0.000555,0.005776,0.000269,0.003173,0.000175,0.001014,0.000060,0.000409,0.000033,0.000209,0.000017,0.000113,postcode
SW1W,0.000926,0.033518,0.000448,0.023205,0.000291,0.010646,0.000099,0.009637,0.000054,0.009304,0.000029,0.009144,postcode
SW1X,0.000825,0.003268,0.000400,0.002058,0.000260,0.001507,0.000088,0.000608,0.000049,0.000311,0.000026,0.000168,postcode
SW1Y,0.001914,0.007584,0.000927,0.004776,0.000603,0.003497,0.000205,0.001411,0.000113,0.000722,0.000060,0.000391,postcode
SW2,0.000306,0.001213,0.000148,0.000764,0.000096,0.000559,0.000033,0.000226,0.000018,0.000115,0.000010,0.000062,postcode
SW3,0.001569,0.033807,0.001378,0.024879,0.001315,0.021038,0.001237,0.007459,0.001219,0.003733,0.001209,0.001273,postcode
SW4,0.000337,0.001337,0.000163,0.000842,0.000106,0.000616,0.000036,0.000249,0.000020,0.000127,0.000011,0.000069,postcode
SW5,0.001030,0.004082,0.000499,0.002570,0.000324,0.001882,0.000111,0.000759,0.000061,0.000389,0.000032,0.000210,postcode
SW6,0.001602,0.036913,0.000798,0.021341,0.000761,0.014956,0.000717,0.003626,0.000706,0.000775,0.000700,0.000737,postcode
SW7,0.000555,0.002198,0.000269,0.001384,0.000175,0.001014,0.000060,0.000409,0.000033,0.000209,0.000017,0.000113,postcode
SW8,0.000364,0.039047,0.000177,0.018535,0.000115,0.012417,0.000039,0.000269,0.000021,0.000137,0.000011,0.000074,postcode
SW9,0.000324,0.001285,0.000157,0.000809,0.000102,0.000593,0.000035,0.000239,0.000019,0.000122,0.000010,0.000066,postcode
SW10,0.002836,0.015646,0.002490,0.003839,0.002376,0.003391,0.002237,0.002659,0.002204,0.002418,0.002185,0.002302,postcode
SW11,0.001567,0.228785,0.000780,0.164026,0.000745,0.110289,0.000701,0.010331,0.000691,0.005507,0.000685,0.000721,postcode
SW12,0.000528,0.002093,0.000256,0.001318,0.000166,0.000965,0.000057,0.000389,0.000031,0.000199,0.000016,0.000108,postcode
SW13,0.006079,0.076917,0.000395,0.015194,0.000257,0.001491,0.000088,0.000601,0.000048,0.000308,0.000025,0.000167,postcode
SW14,0.000836,0.159646,0.000405,0.091034,0.000263,0.066217,0.000090,0.011398,0.000049,0.000315,0.000026,0.000171,postcode
SW15,0.000261,0.009452,0.000126,0.003176,0.000082,0.003002,0.000028,0.000192,0.000015,0.000098,0.000008,0.000053,postcode
SW16,0.026649,0.045456,0.007661,0.016433,0.005357,0.012503,0.000025,0.006210,0.000014,0.001598,0.000007,0.000048,postcode
SW17,0.033783,0.137149,0.001167,0.071779,0.000099,0.055341,0.000034,0.038771,0.000019,0.032573,0.000010,0.017306,postcode
SW18,0.139828,0.215294,0.091256,0.167302,0.057551,0.140859,0.019732,0.088858,0.009046,0.038684,0.002471,0.023862,postcode
SW19,0.018422,0.067397,0.003866,0.035684,0.003204,0.023612,0.000021,0.013971,0.000011,0.005730,0.000006,0.002554,postcode
SW20,0.022180,0.034646,0.011081,0.017610,0.005581,0.011832,0.001862,0.002214,0.000033,0.002013,0.000017,0.000114,postcode
SY1,0.051124,0.170373,0.042118,0.156916,0.037697,0.149178,0.032119,0.101708,0.027670,0.069702,0.014418,0.059745,postcode
SY2,0.033115,0.055899,0.029397,0.053803,0.029365,0.053746,0.025845,0.041586,0.020667,0.039727,0.020588,0.034538,postcode
SY3,0.039234,0.056741,0.028236,0.051116,0.025511,0.050183,0.014618,0.045535,0.011870,0.042743,0.010023,0.039990,postcode
SY4,0.009741,0.012901,0.006777,0.007103,0.005829,0.006142,0.005764,0.006002,0.004793,0.005916,0.002889,0.005868,postcode
SY5,0.006199,0.016158,0.002189,0.004441,0.002171,0.003451,0.000188,0.001391,0.000146,0.001302,0.000101,0.000296,postcode
SY6,0.063903,0.071038,0.000849,0.001894,0.000793,0.001793,0.000585,0.001346,0.000453,0.001069,0.000315,0.000918,postcode
SY7,0.020125,0.029594,0.005764,0.006379,0.005730,0.006320,0.000345,0.000794,0.000267,0.000630,0.000185,0.000541,postcode
SY8,0.027640,0.045349,0.016341,0.033993,0.016318,0.029031,0.011312,0.019007,0.007567,0.013972,0.005050,0.007760,postcode
SY9,0.003081,0.005678,0.001865,0.004158,0.001741,0.003937,0.001285,0.002956,0.000995,0.002349,0.000691,0.002017,postcode
SY10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY11,0.009586,0.018086,0.000289,0.001656,0.000270,0.000610,0.000199,0.000458,0.000154,0.000364,0.000107,0.000312,postcode
SY12,0.001196,0.002205,0.000724,0.001615,0.000676,0.001529,0.000499,0.001148,0.000386,0.000912,0.000268,0.000783,postcode
SY13,0.000623,0.005117,0.000377,0.004810,0.000352,0.003442,0.000260,0.003244,0.000201,0.001798,0.000140,0.000408,postcode
SY14,0.007444,0.008641,0.000859,0.001916,0.000802,0.001814,0.000592,0.001362,0.000458,0.001082,0.000318,0.000930,postcode
SY15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY17,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY18,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY20,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY21,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY22,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY24,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
SY25,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TA1,0.083114,0.210890,0.020891,0.140480,0.016340,0.127830,0.005462,0.077459,0.001819,0.053116,0.000014,0.034188,postcode
TA2,0.028887,0.057625,0.005734,0.031635,0.004302,0.024849,0.000134,0.012595,0.000043,0.007051,0.000020,0.004217,postcode
TA3,0.035108,0.047960,0.025531,0.033750,0.016572,0.027667,0.008986,0.021387,0.002993,0.009323,0.001495,0.003222,postcode
TA4,0.037606,0.041516,0.009796,0.013553,0.006561,0.007120,0.002205,0.002646,0.000034,0.000346,0.000016,0.000197,postcode
TA5,0.046198,0.125125,0.037471,0.081233,0.033435,0.065476,0.017639,0.049460,0.003938,0.037462,0.001968,0.011992,postcode
TA6,0.045078,0.134551,0.030370,0.117587,0.022419,0.108885,0.005812,0.092914,0.003610,0.065517,0.002880,0.038155,postcode
TA7,0.017149,0.018298,0.014771,0.015690,0.011475,0.013901,0.001743,0.007154,0.000051,0.003687,0.000024,0.003462,postcode
TA8,0.006510,0.008176,0.000769,0.002101,0.000579,0.001802,0.000233,0.001196,0.000074,0.000757,0.000035,0.000431,postcode
TA9,0.098433,0.174001,0.058303,0.078017,0.047844,0.061287,0.012555,0.015476,0.000066,0.000679,0.000031,0.000387,postcode
TA10,0.001879,0.003508,0.000752,0.002054,0.000566,0.001762,0.000228,0.001169,0.000072,0.000740,0.000034,0.000421,postcode
TA11,0.006555,0.010542,0.005393,0.009044,0.005202,0.008743,0.004854,0.005823,0.000074,0.000763,0.000035,0.000434,postcode
TA12,0.020635,0.024541,0.007179,0.015678,0.006733,0.009601,0.000546,0.002804,0.000173,0.001775,0.000082,0.001011,postcode
TA13,0.029501,0.033931,0.020337,0.023879,0.007636,0.010888,0.000620,0.003180,0.000196,0.002013,0.000093,0.001146,postcode
TA14,0.045217,0.052006,0.003133,0.008562,0.002358,0.007343,0.000950,0.004874,0.000301,0.003086,0.000142,0.001757,postcode
TA15,0.018627,0.034770,0.007451,0.020358,0.005607,0.017460,0.002258,0.011590,0.000715,0.007338,0.000339,0.004177,postcode
TA16,0.011029,0.020587,0.004412,0.012054,0.003320,0.010338,0.001337,0.006862,0.000423,0.004345,0.000201,0.002473,postcode
TA17,0.015240,0.028448,0.006096,0.016656,0.004587,0.014286,0.001847,0.009483,0.000585,0.006004,0.000277,0.003417,postcode
TA18,0.006839,0.018228,0.000808,0.011846,0.000608,0.009122,0.000245,0.006076,0.000078,0.000796,0.000037,0.000453,postcode
TA19,0.046102,0.060984,0.020653,0.033000,0.016045,0.026075,0.006862,0.012216,0.002284,0.005155,0.002246,0.002628,postcode
TA20,0.008073,0.008931,0.003938,0.005804,0.003840,0.004470,0.003662,0.004158,0.001219,0.001570,0.001199,0.001403,postcode
TA21,0.024762,0.028772,0.015199,0.017524,0.013606,0.015861,0.008973,0.012532,0.001518,0.006368,0.000022,0.003218,postcode
TA22,0.077687,0.091961,0.033169,0.051917,0.017028,0.045998,0.011003,0.028909,0.005404,0.012200,0.000080,0.006220,postcode
TA23,0.036170,0.101341,0.001233,0.047486,0.000928,0.032300,0.000374,0.005594,0.000118,0.001214,0.000056,0.000691,postcode
TA24,0.105811,0.130708,0.013993,0.017750,0.007610,0.012367,0.006403,0.006843,0.004231,0.004544,0.001065,0.002296,postcode
TD1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD8,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD9,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD10,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD11,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD12,0.021416,0.032986,0.019691,0.030399,0.010420,0.021128,0.009271,0.011858,0.009271,0.011570,0.009271,0.009845,postcode
TD13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,postcode
TD15,0.023829,0.041670,0.011978,0.023893,0.009939,0.021854,0.002038,0.019816,0.002038,0.017840,0.002038,0.005989,postcode
TF1,0.004734,0.004761,0.000952,0.000962,0.000949,0.000954,0.000008,0.000013,0.000008,0.000013,0.000008,0.000013,postcode
TF2,0.000961,0.003707,0.000016,0.000026,0.000013,0.000018,0.000008,0.000013,0.000008,0.000013,0.000008,0.000013,postcode
TF3,0.000095,0.001710,0.000027,0.000045,0.000023,0.000032,0.000014,0.000023,0.000014,0.000023,0.000014,0.000023,postcode
TF4,0.000096,0.000142,0.000027,0.000046,0.000023,0.000032,0.000014,0.000023,0.000014,0.000023,0.000014,0.000023,postcode
TF5,0.007798,0.008009,0.007480,0.007565,0.000106,0.000148,0.000064,0.000106,0.000064,0.000106,0.000064,0.000106,postcode
TF6,0.003377,0.006654,0.003240,0.003276,0.003231,0.003249,0.000028,0.000046,0.000028,0.000046,0.000028,0.000046,postcode
TF7,0.000130,0.004474,0.000037,0.004344,0.000031,0.000043,0.000019,0.000031,0.000019,0.000031,0.000019,0.000031,postcode
TF8,0.030302,0.035446,0.015086,0.025144,0.015072,0.025101,0.015043,0.025072,0.015043,0.025072,0.015043,0.025072,postcode
TF9,0.002004,0.003978,0.000017,0.000028,0.000014,0.000020,0.000008,0.000014,0.000008,0.000014,0.000008,0.000014,postcode
TF10,0.000090,0.000133,0.000026,0.000043,0.000022,0.000030,0.000013,0.000022,0.000013,0.000022,0.000013,0.000022,postcode
TF11,0.004356,0.004417,0.000037,0.000061,0.000030,0.000043,0.000018,0.000030,0.000018,0.000030,0.000018,0.000030,postcode
TF12,0.000235,0.000347,0.000067,0.000112,0.000056,0.000078,0.000034,0.000056,0.000034,0.000056,0.000034,0.000056,postcode
TF13,0.013786,0.013916,0.000078,0.000130,0.000065,0.000091,0.000039,0.000065,0.000039,0.000065,0.000039,0.000065,postcode
TN1,0.001831,0.002641,0.001163,0.001922,0.000853,0.001669,0.000442,0.001110,0.000173,0.000724,0.000090,0.000460,postcode
TN2,0.012228,0.020179,0.008124,0.016050,0.002935,0.013408,0.001475,0.013135,0.000085,0.010428,0.000044,0.009040,postcode
TN3,0.015041,0.017309,0.009413,0.013374,0.009206,0.011479,0.005477,0.007650,0.000116,0.000484,0.000060,0.000308,postcode
TN4,0.000909,0.005156,0.000577,0.004800,0.000423,0.004674,0.000219,0.004397,0.000086,0.002923,0.000045,0.002792,postcode
TN5,0.001660,0.002393,0.001054,0.001742,0.000773,0.001513,0.000400,0.001006,0.000157,0.000656,0.000082,0.000417,postcode
TN6,0.000830,0.001197,0.000527,0.000871,0.000387,0.000757,0.000200,0.000503,0.000079,0.000328,0.000041,0.000209,postcode
TN7,0.014604,0.017281,0.012394,0.014903,0.011369,0.014069,0.001461,0.003671,0.000574,0.002394,0.000298,0.001522,postcode
TN8,0.058522,0.079899,0.030295,0.077680,0.023143,0.077511,0.010713,0.047621,0.005325,0.031736,0.000061,0.017670,postcode
TN9,0.181216,0.210789,0.162087,0.195751,0.147376,0.187285,0.072667,0.178573,0.020800,0.157603,0.004204,0.114004,postcode
TN10,0.023565,0.036461,0.008374,0.021222,0.005656,0.018558,0.000415,0.010751,0.000163,0.005534,0.000085,0.002859,postcode
TN11,0.042635,0.087930,0.027280,0.067568,0.020448,0.062431,0.010234,0.047147,0.001770,0.030315,0.001716,0.021854,postcode
TN12,0.158877,0.219588,0.092641,0.153336,0.070271,0.119846,0.025593,0.063985,0.014373,0.033636,0.007983,0.019235,postcode
TN13,0.022641,0.029840,0.000610,0.009138,0.000447,0.007651,0.000232,0.004647,0.000091,0.003090,0.000047,0.000241,postcode
TN14,0.013044,0.013573,0.004146,0.011411,0.000559,0.007861,0.000289,0.000727,0.000114,0.000474,0.000059,0.000301,postcode
TN15,0.007062,0.011602,0.002579,0.004993,0.001400,0.002785,0.001233,0.001505,0.000071,0.000295,0.000037,0.000187,postcode
TN16,0.020868,0.029593,0.005665,0.015999,0.002184,0.014197,0.000281,0.000705,0.000110,0.000460,0.000057,0.000292,postcode
TN17,0.004104,0.004579,0.000682,0.001127,0.000500,0.000979,0.000259,0.000651,0.000102,0.000424,0.000053,0.000270,postcode
TN18,0.004707,0.005570,0.001240,0.002049,0.000910,0.001780,0.000471,0.001183,0.000185,0.000772,0.000096,0.000491,postcode
TN19,0.013612,0.015186,0.007287,0.008762,0.006684,0.008272,0.000859,0.002158,0.000337,0.001407,0.000175,0.000895,postcode
TN20,0.003691,0.005323,0.002344,0.003873,0.001720,0.003365,0.000890,0.002237,0.000350,0.001459,0.000182,0.000927,postcode
TN21,0.001007,0.002872,0.000639,0.002477,0.000469,0.002338,0.000243,0.002031,0.000095,0.000398,0.000050,0.000253,postcode
TN22,0.013988,0.022471,0.007602,0.018106,0.006459,0.016986,0.004256,0.009622,0.002109,0.008449,0.001056,0.005284,postcode
TN23,0.058410,0.094152,0.049039,0.078688,0.012480,0.077577,0.003209,0.063188,0.000068,0.047854,0.000035,0.042690,postcode
TN24,0.013889,0.044127,0.007069,0.035984,0.005616,0.021590,0.002816,0.007042,0.002681,0.004254,0.000045,0.002825,postcode
TN25,0.007424,0.013032,0.001886,0.003568,0.001730,0.003441,0.001523,0.001859,0.000087,0.000364,0.000045,0.000232,postcode
TN26,0.027138,0.033251,0.004521,0.008752,0.004299,0.004882,0.000315,0.002638,0.000124,0.000517,0.000064,0.000329,postcode
TN27,0.016324,0.024424,0.008308,0.011804,0.006601,0.011656,0.001785,0.005228,0.000102,0.001951,0.000053,0.000271,postcode
TN28,0.065742,0.139752,0.061746,0.084900,0.058191,0.078242,0.054511,0.061681,0.006562,0.061207,0.003285,0.010089,postcode
TN29,0.092224,0.168872,0.056494,0.110842,0.046995,0.092108,0.026291,0.071298,0.020533,0.046902,0.020473,0.030015,postcode
TN30,0.006945,0.007749,0.006282,0.007035,0.005975,0.006785,0.003002,0.003665,0.002736,0.003282,0.000089,0.000457,postcode
