name,sw_high,sw_low
SK9 1,0.024755,0.092404
SK9 2,0.049982,0.093004
SK9 3,0.076286,0.165385
SK9 4,0.038132,0.092984
SK9 5,0.056932,0.121398
SK9 6,0.042221,0.120992
SK9 7,0.039453,0.066583
SL0 0,0.068771,0.107279
SL0 9,0.053695,0.111667
SL1 0,0.027841,0.076995
SL1 1,0.042269,0.120308
SL1 2,0.033832,0.124550
SL1 3,0.083442,0.198610
SL1 4,0.063151,0.205617
SL1 5,0.037253,0.129655
SL1 6,0.049975,0.155524
SL1 7,0.027031,0.065876
SL1 8,0.033597,0.048688
SL1 9,0.065954,0.128238
SL2 1,0.144384,0.234186
SL2 2,0.104705,0.148365
SL2 3,0.061024,0.104330
SL2 4,0.063516,0.136559
SL2 5,0.113669,0.283534
SL3 0,0.051966,0.131139
SL3 6,0.083270,0.145430
SL3 7,0.047739,0.132761
SL3 8,0.049636,0.177772
SL3 9,0.021112,0.061836
SL4 1,0.091800,0.204943
SL4 2,0.124331,0.241678
SL4 3,0.164357,0.253384
SL4 4,0.151286,0.219435
SL4 5,0.171309,0.344066
SL4 6,0.038955,0.069672
SL4 9,0.129807,0.229298
SL5 0,0.009258,0.026373
SL5 5,0.042116,0.062410
SL5 7,0.068581,0.087655
SL5 8,0.046137,0.073397
SL5 9,0.038749,0.052158
SL6 0,0.056510,0.133054
SL6 1,0.031536,0.101861
SL6 2,0.012588,0.057568
SL6 3,0.033788,0.107525
SL6 4,0.042948,0.078899
SL6 5,0.022068,0.064772
SL6 6,0.027648,0.077810
SL6 7,0.043847,0.108091
SL6 8,0.023462,0.051944
SL6 9,0.042567,0.101285
SL7 1,0.062712,0.248474
SL7 2,0.073371,0.152920
SL7 3,0.012584,0.089649
SL7 9,0.049749,0.166827
SL8 5,0.019894,0.055520
SL9 0,0.011442,0.049949
SL9 1,0.034448,0.086907
SL9 7,0.055963,0.103341
SL9 8,0.040540,0.095139
SL9 9,0.031773,0.098091
SM1 1,0.119860,0.309687
SM1 2,0.082969,0.189105
SM1 3,0.067965,0.179161
SM1 4,0.132381,0.294289
SM1 9,0.050099,0.603254
SM2 5,0.103269,0.189291
SM2 6,0.071057,0.141777
SM2 7,0.030860,0.068014
SM3 8,0.059651,0.130067
SM3 9,0.098339,0.178921
SM4 4,0.068330,0.158189
SM4 5,0.070815,0.148600
SM4 6,0.075951,0.157227
SM4 9,0.034818,0.075126
SM5 1,0.044250,0.134406
SM5 2,0.144830,0.364550
SM5 3,0.052608,0.115349
SM5 4,0.024607,0.069240
SM6 0,0.028648,0.096975
SM6 6,0.054965,0.113075
SM6 7,0.091440,0.172521
SM6 8,0.045086,0.108310
SM6 9,0.054015,0.077060
SM7 1,0.026644,0.041615
SM7 2,0.024887,0.038871
SM7 3,0.022625,0.070991
SM7 9,0.026471,0.053730
SN1 1,0.140330,0.319607
SN1 2,0.118334,0.177354
SN1 3,0.014205,0.044151
SN1 4,0.049834,0.092248
SN1 5,0.098447,0.161104
SN1 7,0.048422,0.085683
SN10 1,0.085203,0.161349
SN10 2,0.035107,0.077351
SN10 3,0.022083,0.059311
SN10 4,0.026866,0.067549
SN10 5,0.042862,0.060356
SN10 9,0.041495,0.082910
SN11 0,0.060034,0.103003
SN11 7,0.062428,0.108133
SN11 8,0.048717,0.086782
SN11 9,0.083002,0.141260
SN12 6,0.090766,0.190031
SN12 7,0.067073,0.123595
SN12 8,0.023923,0.070907
SN12 9,0.065549,0.137066
SN13 0,0.020299,0.052221
SN13 8,0.015916,0.033983
SN13 9,0.004195,0.053045
SN14 0,0.025129,0.065757
SN14 6,0.032322,0.065496
SN14 7,0.018449,0.043404
SN14 8,0.013874,0.048640
SN15 1,0.049100,0.097747
SN15 2,0.023370,0.061814
SN15 3,0.047007,0.117149
SN15 4,0.094309,0.137493
SN15 5,0.048451,0.072212
SN15 9,0.019423,0.036754
SN16 0,0.012985,0.041085
SN16 9,0.078409,0.101980
SN2 1,0.042294,0.093500
SN2 2,0.041426,0.075448
SN2 5,0.025758,0.072243
SN2 7,0.041334,0.083026
SN2 8,0.066047,0.132863
SN25 1,0.066009,0.137187
SN25 2,0.025857,0.051707
SN25 3,0.039184,0.066727
SN25 4,0.026479,0.058531
SN25 5,0.027395,0.054707
SN25 6,0.028449,0.056811
SN26 7,0.002829,0.059760
SN26 8,0.004121,0.021824
SN3 0,0.022690,0.046559
SN3 1,0.026509,0.053224
SN3 2,0.040679,0.085662
SN3 3,0.024419,0.094671
SN3 4,0.040838,0.084752
SN3 5,0.133487,0.200133
SN3 6,0.049636,0.088356
SN3 9,0.044245,0.090790
SN4 0,0.020437,0.040865
SN4 4,0.027938,0.055761
SN4 7,0.031839,0.058812
SN4 8,0.048034,0.070931
SN4 9,0.012667,0.055026
SN5 0,0.056284,0.073785
SN5 1,0.034426,0.060678
SN5 3,0.034459,0.045175
SN5 4,0.055048,0.075077
SN5 5,0.034207,0.067770
SN5 6,0.018670,0.036205
SN5 7,0.021169,0.056800
SN5 8,0.032156,0.058719
SN6 6,0.063932,0.109494
SN6 7,0.025248,0.040704
SN6 8,0.036282,0.060526
SN7 7,0.093338,0.115439
SN7 8,0.081314,0.110782
SN8 1,0.047687,0.074076
SN8 2,0.014806,0.036598
SN8 3,0.049268,0.077668
SN8 4,0.030163,0.048540
SN8 9,0.036550,0.061131
SN9 5,0.044166,0.067271
SN9 6,0.003156,0.023996
SO14 0,0.061163,0.133473
SO14 1,0.119952,0.174384
SO14 2,0.039941,0.082876
SO14 3,0.108520,0.213406
SO14 5,0.069387,0.244921
SO14 6,0.021507,0.051036
SO14 7,0.024197,0.124314
SO15 0,0.118842,0.239118
SO15 1,0.086958,0.164109
SO15 2,0.050228,0.104454
SO15 3,0.038419,0.085922
SO15 4,0.031324,0.074558
SO15 5,0.030735,0.065289
SO15 7,0.020139,0.083515
SO15 8,0.039930,0.060550
SO15 9,0.045658,0.096694
SO16 0,0.008031,0.039145
SO16 2,0.013385,0.120797
SO16 3,0.041198,0.078488
SO16 4,0.052805,0.114969
SO16 5,0.025667,0.051756
SO16 6,0.024219,0.038580
SO16 7,0.024147,0.061279
SO16 8,0.022815,0.050836
SO16 9,0.067591,0.121022
SO17 1,0.063718,0.090044
SO17 2,0.104368,0.147124
SO17 3,0.160113,0.211070
SO18 1,0.016206,0.032514
SO18 2,0.021462,0.054962
SO18 3,0.023175,0.027139
SO18 4,0.010752,0.037173
SO18 5,0.029846,0.041100
SO18 6,0.004162,0.030058
SO18 9,0.010461,0.021496
SO19 0,0.081982,0.106268
SO19 1,0.007516,0.029312
SO19 2,0.010747,0.042619
SO19 4,0.034685,0.046633
SO19 5,0.008352,0.032569
SO19 6,0.013407,0.042022
SO19 7,0.049571,0.081697
SO19 8,0.018756,0.032191
SO19 9,0.023519,0.053287
SO20 6,0.005869,0.026200
SO20 8,0.019650,0.033934
SO21 1,0.033423,0.060154
SO21 2,0.030939,0.047149
SO21 3,0.013518,0.030454
SO22 4,0.015148,0.030987
SO22 5,0.028507,0.061435
SO22 6,0.024488,0.065888
SO23 0,0.034083,0.053791
SO23 3,0.020044,0.038290
SO23 7,0.041610,0.062020
SO23 8,0.049108,0.147105
SO23 9,0.071133,0.136733
SO24 0,0.022133,0.022496
SO24 4,0.027970,0.031708
SO24 9,0.031819,0.035815
SO30 0,0.084183,0.098621
SO30 2,0.034013,0.064017
SO30 3,0.018799,0.041169
SO30 4,0.035249,0.074893
SO30 9,0.040806,0.067864
SO31 0,0.018381,0.036741
SO31 1,0.014706,0.050912
SO31 4,0.032839,0.050638
SO31 5,0.007236,0.030343
SO31 6,0.005321,0.022314
SO31 7,0.024622,0.030894
SO31 8,0.036838,0.043674
SO31 9,0.011168,0.041202
SO32 1,0.012733,0.052116
SO32 2,0.030320,0.049315
SO32 3,0.003415,0.016367
SO40 0,0.020636,0.041966
SO40 2,0.111689,0.218516
SO40 3,0.022236,0.066375
SO40 4,0.062822,0.101032
SO40 7,0.081854,0.130177
SO40 8,0.040982,0.127607
SO40 9,0.038456,0.066304
SO41 0,0.010022,0.029451
SO41 1,0.015870,0.037407
SO41 3,0.023362,0.054564
SO41 5,0.003691,0.008699
SO41 6,0.002859,0.006740
SO41 8,0.013270,0.042993
SO41 9,0.031271,0.054479
SO42 7,0.006708,0.013399
SO43 7,0.038136,0.061249
SO45 1,0.008111,0.025881
SO45 2,0.022030,0.085973
SO45 3,0.028018,0.085973
SO45 4,0.027851,0.055699
SO45 5,0.045229,0.062418
SO45 6,0.082830,0.108918
SO45 9,0.033949,0.067871
SO50 0,0.022257,0.048497
SO50 4,0.050315,0.133756
SO50 5,0.047309,0.106218
SO50 6,0.032396,0.056091
SO50 7,0.043472,0.091566
SO50 8,0.042395,0.098095
SO50 9,0.046909,0.090480
SO51 0,0.048733,0.092726
SO51 1,0.038502,0.074620
SO51 5,0.029225,0.081336
SO51 6,0.029264,0.045966
SO51 7,0.032784,0.065298
SO51 8,0.059176,0.101607
SO51 9,0.009747,0.031549
SO52 9,0.064593,0.129174
SO53 1,0.041214,0.074118
SO53 2,0.060177,0.090531
SO53 3,0.047216,0.065883
SO53 4,0.051583,0.089317
SO53 5,0.024221,0.033653
SP1 1,0.076278,0.135578
SP1 2,0.104327,0.203559
SP1 3,0.027952,0.074331
SP10 1,0.042084,0.115362
SP10 2,0.028231,0.056555
SP10 3,0.051617,0.090995
SP10 4,0.006204,0.012587
SP10 5,0.053996,0.108148
SP10 9,0.032312,0.065555
SP11 0,0.048570,0.096821
SP11 6,0.016117,0.039419
SP11 7,0.010755,0.021191
SP11 8,0.023264,0.046140
SP11 9,0.043741,0.061430
SP2 0,0.035476,0.058057
SP2 2,0.031367,0.074113
SP2 7,0.044893,0.113831
SP2 8,0.018964,0.075747
SP2 9,0.025235,0.042521
SP3 4,0.018796,0.041116
SP3 5,0.037089,0.060568
SP3 6,0.029331,0.046477
SP4 0,0.002531,0.018286
SP4 5,0.019490,0.040805
SP4 6,0.017148,0.034438
SP4 7,0.023633,0.050186
SP4 8,0.018922,0.050931
SP4 9,0.027926,0.035317
SP5 1,0.018960,0.051071
SP5 2,0.030230,0.052645
SP5 3,0.013167,0.038125
SP5 4,0.015421,0.050321
SP5 5,0.029525,0.045645
SP6 1,0.022324,0.052982
SP6 2,0.007497,0.030713
SP6 3,0.034963,0.051304
SP7 0,0.018422,0.037827
SP7 7,0.027770,0.065030
SP7 8,0.023581,0.062232
SP7 9,0.041938,0.094611
SP8 4,0.073434,0.139990
SP8 5,0.057761,0.091836
SP8 9,0.065337,0.116830
SP9 7,0.014840,0.040704
SR1 1,0.004565,0.057973
SR1 2,0.032836,0.124362
SR1 3,0.026512,0.095841
SR2 0,0.047847,0.067780
SR2 7,0.039595,0.074982
SR2 8,0.026120,0.117598
SR2 9,0.037404,0.050579
SR3 1,0.060064,0.116896
SR3 2,0.073735,0.141168
SR3 3,0.044598,0.098167
SR3 4,0.019125,0.050843
SR4 0,0.007651,0.052359
SR4 6,0.043227,0.129542
SR4 7,0.053192,0.112834
SR4 8,0.021277,0.063686
SR4 9,0.003179,0.032350
SR5 1,0.045097,0.108986
SR5 2,0.033953,0.084149
SR5 3,0.067336,0.139939
SR5 4,0.018783,0.038728
SR5 5,0.024497,0.067003
SR5 9,0.023647,0.054551
SR6 0,0.024316,0.138146
SR6 7,0.035695,0.107232
SR6 8,0.068437,0.154614
SR6 9,0.025877,0.077813
SR7 0,0.042300,0.097575
SR7 1,0.032811,0.083053
SR7 7,0.032420,0.103599
SR7 8,0.028204,0.049411
SR7 9,0.030262,0.081664
SR8 1,0.069413,0.150487
SR8 2,0.041565,0.098868
SR8 3,0.037791,0.079406
SR8 4,0.052827,0.096831
SR8 5,0.039108,0.058541
SR8 9,0.046949,0.094192
SS0 0,0.084727,0.138428
SS0 7,0.051941,0.097168
SS0 8,0.067217,0.138819
SS0 9,0.046437,0.066828
SS1 1,0.054452,0.134371
SS1 2,0.097141,0.188633
SS1 3,0.027258,0.108250
SS11 7,0.236972,0.466246
SS11 8,0.213831,0.356446
SS11 9,0.222568,0.405083
SS12 0,0.252911,0.436484
SS12 9,0.281177,0.526490
SS13 1,0.151534,0.400669
SS13 2,0.179089,0.338596
SS13 3,0.213521,0.483771
SS14 0,0.089509,0.666014
SS14 1,0.192379,0.408087
SS14 2,0.127975,0.315358
SS14 3,0.208817,0.503562
SS15 4,0.130707,0.341352
SS15 5,0.159484,0.467410
SS15 6,0.144647,0.401599
SS16 4,0.259685,0.470289
SS16 5,0.217435,0.379270
SS16 6,0.129599,0.377120
SS17 0,0.489804,0.546898
SS17 1,0.422545,0.486223
SS17 7,0.431706,0.492444
SS17 8,0.492480,0.537497
SS17 9,0.243360,0.333699
SS2 4,0.053170,0.137950
SS2 5,0.045454,0.141955
SS2 6,0.100415,0.210588
SS3 0,0.031728,0.110710
SS3 8,0.022794,0.153564
SS3 9,0.039499,0.119446
SS4 1,0.212877,0.378618
SS4 2,0.076027,0.168502
SS4 3,0.165684,0.304436
SS4 9,0.088776,0.162121
SS5 4,0.236600,0.423790
SS5 5,0.202321,0.438218
SS5 6,0.105352,0.273085
SS5 9,0.187637,0.380453
SS6 0,0.233362,0.419421
SS6 7,0.264922,0.412176
SS6 8,0.208654,0.432780
SS6 9,0.235162,0.419138
SS7 1,0.302145,0.478703
SS7 2,0.097483,0.244891
SS7 3,0.124722,0.286355
SS7 4,0.206938,0.479119
SS7 5,0.142828,0.389509
SS7 9,0.136847,0.292995
SS8 0,0.232469,0.507884
SS8 1,0.233907,0.535936
SS8 7,0.233515,0.545420
SS8 8,0.255950,0.589488
SS8 9,0.225174,0.526947
SS9 1,0.058248,0.115796
SS9 2,0.089428,0.147420
SS9 3,0.054186,0.098962
SS9 4,0.058591,0.120989
SS9 5,0.055643,0.114648
ST1 1,0.019469,0.133965
ST1 2,0.003872,0.039703
ST1 3,0.041949,0.126065
ST1 4,0.039982,0.091491
ST1 5,0.047832,0.131122
ST1 6,0.012936,0.035335
ST10 1,0.039330,0.063095
ST10 2,0.007890,0.031750
ST10 3,0.019739,0.055624
ST10 4,0.021511,0.051032
ST10 9,0.025345,0.053215
ST11 9,0.029194,0.095543
ST12 9,0.035213,0.138573
ST13 5,0.021464,0.092650
ST13 6,0.035755,0.079432
ST13 7,0.029212,0.071816
ST13 8,0.018733,0.059376
ST13 9,0.010796,0.030991
ST14 5,0.035122,0.069529
ST14 7,0.042476,0.075872
ST14 8,0.069289,0.127702
ST14 9,0.051223,0.095292
ST15 0,0.049428,0.135130
ST15 8,0.042217,0.118068
ST15 9,0.045784,0.125589
ST16 1,0.059498,0.109601
ST16 2,0.058621,0.170736
ST16 3,0.058561,0.150101
ST16 9,0.024888,0.057279
ST17 0,0.019975,0.075304
ST17 4,0.039382,0.123318
ST17 9,0.073991,0.149355
ST18 0,0.055921,0.109800
ST18 9,0.029079,0.088411
ST19 5,0.045639,0.095825
ST19 9,0.012404,0.049501
ST2 0,0.060774,0.133463
ST2 7,0.073410,0.131449
ST2 8,0.075741,0.146204
ST2 9,0.056293,0.117575
ST20 0,0.000394,0.028529
ST21 6,0.023481,0.056234
ST3 1,0.124199,0.211595
ST3 2,0.075726,0.155698
ST3 3,0.059316,0.154209
ST3 4,0.110200,0.199010
ST3 5,0.038416,0.079740
ST3 6,0.081466,0.134512
ST3 7,0.042000,0.083612
ST3 9,0.072402,0.138121
ST4 1,0.181842,0.380686
ST4 2,0.069903,0.154823
ST4 3,0.050976,0.170628
ST4 4,0.064498,0.186130
ST4 5,0.031666,0.101716
ST4 6,0.065338,0.172227
ST4 7,0.030466,0.073922
ST4 8,0.035197,0.074689
ST4 9,0.027329,0.069611
ST5 0,0.023782,0.071994
ST5 1,0.066288,0.177794
ST5 2,0.081896,0.172892
ST5 3,0.074763,0.130818
ST5 4,0.032258,0.053239
ST5 5,0.051366,0.091456
ST5 6,0.050060,0.130119
ST5 7,0.047312,0.126896
ST5 8,0.046102,0.101494
ST5 9,0.053973,0.104188
ST6 1,0.028234,0.081576
ST6 2,0.134663,0.270760
ST6 3,0.005258,0.054023
ST6 4,0.069583,0.124150
ST6 5,0.035901,0.105337
ST6 6,0.044853,0.090480
ST6 7,0.039761,0.065494
ST6 8,0.019908,0.050738
ST6 9,0.043639,0.098388
ST7 1,0.307396,0.362793
ST7 2,0.037119,0.093765
ST7 3,0.088042,0.143654
ST7 4,0.232848,0.271816
ST7 8,0.029596,0.075829
ST7 9,0.138561,0.189333
ST8 6,0.054187,0.108254
ST8 7,0.030403,0.057256
ST8 9,0.042362,0.083073
ST9 0,0.043437,0.070411
ST9 9,0.092850,0.121060
SW10 0,0.153784,0.345962
SW10 1,0.137683,0.359127
SW10 9,0.120668,0.379055
SW11 1,0.179888,0.238863
SW11 2,0.314931,0.627964
SW11 3,0.108797,0.427252
SW11 4,0.088725,0.292673
SW11 5,0.117494,0.404784
SW11 6,0.150512,0.220518
SW11 8,0.083162,0.274200
SW11 9,0.144918,0.366972
SW12 0,0.098915,0.219794
SW12 2,0.125400,0.245173
SW12 8,0.140348,0.284203
SW12 9,0.129482,0.212708
SW13 0,0.137162,0.317348
SW13 8,0.158367,0.274703
SW13 9,0.133166,0.256343
SW14 7,0.138000,0.299612
SW14 8,0.157359,0.435109
SW14 9,0.147196,0.366352
SW15 1,0.098189,0.281501
SW15 2,0.086338,0.213044
SW15 3,0.059229,0.133755
SW15 4,0.133124,0.239458
SW15 5,0.065635,0.137232
SW15 6,0.169698,0.323592
SW15 9,0.101523,0.221310
SW16 1,0.108943,0.186429
SW16 2,0.028843,0.105670
SW16 3,0.098159,0.155818
SW16 4,0.121092,0.197902
SW16 5,0.102975,0.201862
SW16 6,0.062126,0.137192
SW16 9,0.086498,0.165975
SW17 0,0.127667,0.380478
SW17 1,0.097981,0.254479
SW17 6,0.095377,0.232492
SW17 7,0.097701,0.225913
SW17 8,0.075043,0.181812
SW17 9,0.078998,0.187873
SW18 1,0.110167,0.253879
SW18 2,0.072227,0.169714
SW18 3,0.120424,0.211925
SW18 4,0.219676,0.475949
SW18 5,0.094356,0.215625
SW18 9,0.059918,0.129728
SW19 1,0.067497,0.178183
SW19 2,0.064620,0.198376
SW19 3,0.093231,0.284312
SW19 4,0.083422,0.165247
SW19 5,0.098834,0.159720
SW19 6,0.067259,0.163073
SW19 7,0.087206,0.172007
SW19 8,0.083418,0.193656
SW19 9,0.080207,0.191651
SW1A 0,0.184253,0.306105
SW1A 1,0.161895,0.289729
SW1A 2,0.230638,0.329493
SW1E 5,0.341775,0.509070
SW1E 6,0.260157,0.447203
SW1H 0,0.247705,0.273895
SW1H 9,0.280420,0.385541
SW1P 1,0.342615,0.447288
SW1P 2,0.342115,0.436083
SW1P 3,0.250755,0.352950
SW1P 4,0.333230,0.442118
SW1V 1,0.513500,0.650378
SW1V 2,0.300605,0.406086
SW1V 3,0.308563,0.383954
SW1V 4,0.358815,0.483482
SW1W 0,0.158788,0.211296
SW1W 8,0.224718,0.308431
SW1W 9,0.163616,0.234448
SW1X 0,0.323698,0.583066
SW1X 7,0.110714,0.263454
SW1X 8,0.226411,0.330438
SW1X 9,0.168600,0.439794
SW1Y 4,0.146264,0.170650
SW1Y 5,0.279346,0.318973
SW1Y 6,0.136955,0.175141
SW2 1,0.084924,0.406414
SW2 2,0.036850,0.128628
SW2 3,0.040166,0.069103
SW2 4,0.030179,0.074559
SW2 5,0.025554,0.104709
SW2 9,0.044037,0.149967
SW20 0,0.086386,0.311738
SW20 8,0.239947,0.451414
SW20 9,0.097182,0.213724
SW3 1,0.254948,0.495010
SW3 2,0.175485,0.393845
SW3 3,0.174738,0.552873
SW3 4,0.173811,0.339559
SW3 5,0.075249,0.282405
SW3 6,0.172095,0.411209
SW4 0,0.102904,0.270525
SW4 4,0.101860,0.252358
SW4 6,0.096501,0.275446
SW4 7,0.144359,0.321150
SW4 8,0.060313,0.142334
SW4 9,0.096148,0.232561
SW5 0,0.146539,0.381795
SW5 9,0.082097,0.294478
SW6 1,0.191061,0.413146
SW6 2,0.150015,0.326021
SW6 3,0.108720,0.384478
SW6 4,0.128665,0.347509
SW6 5,0.079145,0.294854
SW6 6,0.080668,0.214686
SW6 7,0.114246,0.325806
SW6 9,0.125249,0.329346
SW7 1,0.179292,0.224635
SW7 2,0.213586,0.439502
SW7 3,0.151373,0.401794
SW7 4,0.131777,0.259002
SW7 5,0.322218,0.521450
SW7 9,0.196082,0.361210
SW8 1,0.120329,0.665615
SW8 2,0.087994,0.276654
SW8 3,0.201476,0.670999
SW8 4,0.173652,0.516260
SW8 5,0.054426,0.299355
SW8 9,0.132326,0.502840
SW9 0,0.103426,0.376476
SW9 1,0.079090,0.295938
SW9 6,0.101323,0.398680
SW9 7,0.076758,0.270536
SW9 8,0.061935,0.299031
SW9 9,0.049495,0.153499
SY1 1,0.097404,0.172828
SY1 2,0.047179,0.124003
SY1 3,0.082032,0.205021
SY1 4,0.091608,0.176992
SY1 9,0.077938,0.169040
SY10 0,0.053476,0.088617
SY10 1,0.041175,0.081092
SY10 7,0.060955,0.136311
SY10 8,0.023997,0.042895
SY10 9,0.024265,0.044258
SY11 1,0.146820,0.229189
SY11 2,0.107653,0.188675
SY11 3,0.067572,0.123961
SY11 4,0.047097,0.069830
SY12 0,0.033339,0.052622
SY12 9,0.024738,0.042999
SY13 1,0.040645,0.078483
SY13 2,0.030688,0.074174
SY13 3,0.002947,0.018027
SY13 4,0.016597,0.043267
SY13 9,0.025932,0.058635
SY14 7,0.020058,0.046489
SY14 8,0.026522,0.058401
SY15 6,0.031430,0.047248
SY16 1,0.029094,0.097995
SY16 2,0.013192,0.082839
SY16 3,0.012913,0.038757
SY16 4,0.031448,0.042342
SY16 9,0.022026,0.066257
SY17 5,0.045678,0.063068
SY18 6,0.027254,0.076964
SY19 7,0.088918,0.109048
SY2 5,0.016551,0.101341
SY2 6,0.064150,0.119407
SY20 8,0.043477,0.069809
SY20 9,0.028410,0.050707
SY21 0,0.025339,0.051096
SY21 7,0.028717,0.084500
SY21 8,0.025385,0.031669
SY21 9,0.023200,0.057123
SY22 5,0.003786,0.013740
SY22 6,0.032608,0.049111
SY23 1,0.052677,0.085030
SY23 2,0.081255,0.119415
SY23 3,0.019007,0.051330
SY23 4,0.010070,0.027591
SY23 5,0.010115,0.013318
SY23 9,0.029404,0.054549
SY24 5,0.007470,0.014915
SY25 6,0.014159,0.028305
SY3 0,0.088787,0.136054
SY3 5,0.084170,0.173932
SY3 6,0.042430,0.084139
SY3 7,0.080103,0.151644
SY3 8,0.048797,0.097418
SY3 9,0.024077,0.075551
SY4 1,0.022891,0.065221
SY4 2,0.034880,0.064421
SY4 3,0.032985,0.053651
SY4 4,0.020161,0.047874
SY4 5,0.052802,0.125002
SY5 0,0.071004,0.105568
SY5 6,0.013534,0.049599
SY5 7,0.042081,0.077620
SY5 8,0.045483,0.084692
SY5 9,0.034645,0.052793
SY6 6,0.031042,0.065878
SY6 7,0.040751,0.051640
SY7 0,0.035239,0.043460
SY7 7,0.033005,0.060696
SY7 8,0.028878,0.062316
SY7 9,0.033894,0.071743
SY8 1,0.071437,0.112833
SY8 2,0.025287,0.059691
SY8 3,0.056932,0.102291
SY8 4,0.016374,0.031507
SY8 9,0.046551,0.081989
SY9 5,0.044734,0.067429
TA1 1,0.152485,0.289207
TA1 2,0.100820,0.161904
TA1 3,0.080971,0.135075
TA1 4,0.100522,0.163282
TA1 5,0.054595,0.071142
TA1 9,0.040829,0.068689
TA10 0,0.066210,0.096693
TA10 1,0.065415,0.121763
TA10 9,0.065314,0.141265
TA11 6,0.031304,0.108924
TA11 7,0.025891,0.078394
TA11 9,0.030428,0.097705
TA12 6,0.054269,0.090650
TA13 5,0.041921,0.090650
TA14 6,0.024238,0.059492
TA15 6,0.043705,0.151174
TA16 5,0.053931,0.057847
TA17 8,0.032563,0.064835
TA18 7,0.064910,0.096733
TA18 8,0.036623,0.090841
TA18 9,0.051025,0.094714
TA19 0,0.051355,0.107065
TA19 9,0.072121,0.136155
TA2 6,0.044395,0.067130
TA2 7,0.060415,0.093013
TA2 8,0.045971,0.083563
TA20 1,0.026945,0.066168
TA20 2,0.054945,0.110168
TA20 3,0.044255,0.070646
TA20 4,0.014632,0.051027
TA20 9,0.036807,0.077103
TA21 0,0.037780,0.079522
TA21 1,0.056140,0.104862
TA21 8,0.074447,0.130858
TA21 9,0.054992,0.102172
TA22 9,0.017996,0.024400
TA23 0,0.126615,0.205857
TA24 5,0.060909,0.112438
TA24 6,0.053517,0.089759
TA24 7,0.053504,0.081605
TA24 8,0.020279,0.064542
TA24 9,0.047403,0.087415
TA3 5,0.034697,0.093919
TA3 6,0.095849,0.135202
TA3 7,0.039456,0.077892
TA4 1,0.050450,0.092065
TA4 2,0.047103,0.075647
TA4 3,0.033108,0.084488
TA4 4,0.055121,0.100589
TA4 9,0.023844,0.045456
TA5 1,0.101537,0.123888
TA5 2,0.070558,0.089095
TA6 3,0.080416,0.165892
TA6 4,0.045769,0.164856
TA6 5,0.106919,0.281294
TA6 6,0.061154,0.141174
TA6 7,0.066023,0.114175
TA6 9,0.592595,0.636316
TA7 0,0.048866,0.085762
TA7 8,0.019839,0.070809
TA7 9,0.035656,0.110101
TA8 1,0.072153,0.234802
TA8 2,0.026333,0.119075
TA8 9,0.046273,0.165840
TA9 3,0.044549,0.126387
TA9 4,0.035919,0.111924
TD1 1,0.160854,0.234993
TD1 2,0.075636,0.116239
TD1 3,0.092792,0.172390
TD1 9,0.106794,0.170428
TD10 6,0.052659,0.124310
TD11 3,0.083099,0.124756
TD11 9,0.083887,0.127483
TD12 4,0.038819,0.111474
TD13 5,0.095322,0.102978
TD14 5,0.087695,0.143569
TD15 1,0.112116,0.200986
TD15 2,0.073578,0.115833
TD2 6,0.077421,0.116795
TD3 6,0.028563,0.055061
TD4 6,0.121972,0.169806
TD5 7,0.100785,0.232599
TD5 8,0.088778,0.174197
TD6 0,0.022966,0.078073
TD6 6,0.018020,0.694567
TD6 9,0.069848,0.129657
TD7 4,0.087035,0.138187
TD7 5,0.140198,0.247936
TD7 9,0.109423,0.185137
TD8 6,0.090593,0.169810
TD8 9,0.090951,0.169798
TD9 0,0.129078,0.186809
TD9 1,0.147305,0.216989
TD9 7,0.144382,0.219341
TD9 8,0.135941,0.197191
TD9 9,0.190444,0.280102
TF1 1,0.111847,0.209205
TF1 2,0.071266,0.148360
TF1 3,0.046385,0.098412
TF1 5,0.050576,0.144080
TF1 6,0.038870,0.099786
TF1 7,0.096614,0.153386
TF1 9,0.062551,0.137449
TF10 7,0.045501,0.102926
TF10 8,0.037589,0.070934
TF10 9,0.017474,0.042117
TF11 8,0.032797,0.060349
TF11 9,0.017545,0.101790
TF12 5,0.038007,0.071881
TF13 6,0.019993,0.059708
TF2 0,0.045831,0.084549
TF2 2,0.042490,0.105107
TF2 5,0.030350,0.075076
TF2 6,0.071075,0.175346
TF2 7,0.031274,0.088056
TF2 8,0.037184,0.092866
TF2 9,0.036543,0.089979
TF3 1,0.051074,0.111543
TF3 2,0.048370,0.081349
TF3 3,0.066513,0.163120
TF3 4,0.077546,0.236287
TF3 5,0.061001,0.166667
TF4 2,0.088992,0.142275
TF4 3,0.088174,0.156303
TF5 0,0.009372,0.027393
TF6 5,0.002180,0.044379
TF6 6,0.014689,0.049841
TF7 4,0.050915,0.110766
TF7 5,0.048039,0.067733
TF7 9,0.048966,0.085509
TF8 7,0.027933,0.066966
TF9 1,0.015205,0.058516
TF9 2,0.022960,0.068486
TF9 3,0.025550,0.048959
TF9 4,0.013305,0.043389
TF9 9,0.020299,0.055382
TN1 1,0.110631,0.151384
TN1 2,0.088635,0.143587
TN10 3,0.084586,0.147334
TN10 4,0.115131,0.158667
TN11 0,0.080069,0.129182
TN11 8,0.073476,0.112746
