x,y,value
-0.2497251808787581,51.343988151105464,693.418518066
-0.07753013574348086,51.341288572723904,762.006225586
0.09463519908030911,51.338336165155106,773.683776855
0.26677054199185724,51.33513071948567,728.23449707
0.43887281092208064,51.33167227734263,697.405944824
0.6109399661643273,51.32796250545426,678.543640137
0.7829684270069023,51.32400103916772,647.53302002
0.9549556065537005,51.31978696024255,672.407165527
1.126899581730433,51.31532018600203,649.341552734
1.2987974081444353,51.31060203863578,631.67364502
-3.526996530984231,51.45501371251797,1202.55090332
-3.3543401969150266,51.45713550484689,1166.45324707
-3.1816646342963386,51.45900327971813,1122.372924805
-2.8362650657679995,51.461975048276024,881.890808105
-2.663545113695807,51.46307965797243,880.892028809
-2.4908149126055554,51.463930367310745,867.793640137
-2.31807815268745,51.46452638221184,931.03326416
-2.1453366948573476,51.46486846131843,827.867919922
-1.972593085707597,51.46495590810778,805.437011719
-1.7998496752948443,51.46478898274762,851.620666504
-1.6271086899069693,51.46436749424013,861.703857422
-1.4543730776005197,51.463691485715486,793.071472168
-1.2816463084004954,51.46276174544304,753.541442871
-1.108930652771588,51.46157781211033,709.567687988
-0.9362301215689799,51.46013884230191,675.731079102
-0.7635464794360445,51.45844508172561,654.226501465
-0.5908789100768171,51.4564970337555,653.934814453
-0.41823053366055535,51.45429444518051,633.508239746
-0.24560405175620756,51.451838229749285,627.225952148
-0.07300435990455476,51.44912843420989,621.517089844
0.0995665138024427,51.44616450639932,618.278015137
0.2721066425821613,51.44294655281286,595.780029297
0.44461278270925314,51.43947524657127,585.683044434
0.617082420997164,51.43575142850177,547.009887695
-3.703648628727883,51.560489599796995,1470.86315918
-3.5306070204497173,51.56287433619044,1800.094116211
-3.3575433081207695,51.565004343490145,1660.356811523
-3.1844602892667626,51.56687951857085,1414.644165039
-3.01135936410555,51.568499112514516,1149.416137695
-2.6651159216686167,51.57097142984538,836.265319824
-2.491976931851286,51.571825466954216,851.416870117
-2.3188309116990227,51.57242393710896,888.38482666
-2.1456811311325783,51.572767441184745,848.182373047
-1.9725286268654871,51.572855444570145,767.935424805
-1.7993760684471516,51.57268755595233,739.041748047
-1.6262265765608308,51.57226409689703,726.385498047
-1.4530831748725892,51.57158567645735,723.322692871
-1.279947696553253,51.570652017655256,695.858703613
-1.106823619629976,51.56946351867392,694.559326172
-0.9337146363312804,51.56801894031743,768.443847656
-0.7606223123395447,51.566318708952565,732.491088867
-0.5875464394726041,51.564363154472666,691.804870605
-0.4144899530189235,51.562152365202756,664.580322266
-0.2414567821595982,51.55968680024244,671.510742188
