x,y,value
442500,212500,518.2379
442500,217500,579.39984
442500,222500,592.16016
442500,227500,617.64044
442500,232500,613.1301
442500,237500,576.5079
442500,242500,557.6471
442500,247500,559.0966
442500,252500,543.3722
442500,257500,537.1017
442500,262500,523.9222
442500,267500,510.01154
442500,272500,517.73425
442500,277500,515.2362
442500,282500,519.34863
442500,287500,542.2435
442500,292500,536.42444
442500,297500,536.62634
442500,302500,526.20245
442500,307500,540.95276
442500,312500,582.4224
442500,317500,603.8292
442500,322500,575.37854
442500,327500,534.53973
442500,332500,485.8331
442500,337500,514.655
442500,342500,577.3436
442500,347500,606.6127
442500,352500,661.2407
442500,357500,668.3849
442500,362500,679.0661
442500,367500,676.721
442500,372500,625.74493
442500,377500,572.1161
442500,382500,574.9013
442500,387500,536.79065
442500,392500,491.34756
442500,397500,487.66098
442500,402500,452.58896
442500,407500,408.47748
442500,412500,412.38217
442500,417500,405.4419
442500,422500,410.681
442500,427500,395.58716
442500,432500,430.3773
442500,437500,462.10175
442500,442500,482.32846
442500,447500,460.60098
442500,452500,439.8797
442500,457500,434.48462
442500,462500,405.32428
442500,467500,370.68665
442500,472500,339.87183
442500,477500,309.64807
442500,482500,290.62482
442500,487500,299.15488
442500,492500,330.08728
442500,497500,384.86447
442500,502500,393.26035
442500,507500,372.50284
442500,512500,348.27335
442500,517500,333.91022
442500,522500,322.41437
442500,527500,318.91162
442500,532500,366.39932
442500,537500,385.822
442500,542500,425.69156
442500,547500,407.69318
442500,552500,408.6626
442500,557500,365.39023
442500,562500,379.80087
442500,1117500,1294.8176
442500,1122500,1075.8291
442500,1127500,1169.9011
442500,1132500,1127.445
442500,1137500,1096.7107
442500,1142500,1046.3453
442500,1147500,1068.78
442500,1152500,1073.4747
442500,1157500,1090.6432
442500,1162500,1081.2311
442500,1167500,1059.5408
442500,1172500,992.39435
442500,1177500,902.3712
447500,77500,931.22375
447500,82500,1019.7034
447500,87500,912.4313
447500,92500,824.0718
447500,97500,709.1082
447500,102500,741.4936
447500,107500,686.4059
447500,112500,683.9313
447500,117500,621.66516
447500,122500,613.9166
447500,127500,648.03
447500,132500,688.5863
447500,137500,669.10974
447500,142500,695.7704
447500,147500,703.0039
447500,152500,752.3912
447500,157500,825.3014
447500,162500,744.0536
447500,167500,646.3351
447500,172500,613.4188
447500,177500,624.8413
447500,182500,653.7074
447500,187500,588.7388
447500,192500,509.00333
447500,197500,449.93042
447500,202500,466.52573
447500,207500,505.12433
447500,212500,505.7652
447500,217500,550.6398
447500,222500,561.8559
447500,227500,584.3774
447500,232500,582.09094
447500,237500,558.3408
447500,242500,550.4105
447500,247500,551.5853
447500,252500,544.5586
447500,257500,546.93945
447500,262500,541.4271
447500,267500,519.8045
447500,272500,527.7938
447500,277500,521.9286
447500,282500,533.3851
447500,287500,561.5793
447500,292500,552.93555
447500,297500,542.95874
447500,302500,545.88416
447500,307500,555.41797
447500,312500,612.00134
447500,317500,621.93195
447500,322500,556.52185
447500,327500,512.47614
447500,332500,474.10864
447500,337500,508.64703
447500,342500,546.0919
447500,347500,565.69104
447500,352500,611.6169
447500,357500,627.8492
447500,362500,646.6607
447500,367500,623.9506
447500,372500,572.8196
447500,377500,519.27716
447500,382500,492.5987
447500,387500,444.52222
447500,392500,436.2403
447500,397500,425.29825
447500,402500,387.73465
447500,407500,393.2731
447500,412500,391.29355
447500,417500,388.7951
447500,422500,394.58023
447500,427500,389.71045
447500,432500,419.26654
447500,437500,430.68317
447500,442500,428.97803
447500,447500,407.2347
447500,452500,397.48773
447500,457500,393.6308
447500,462500,368.94858
447500,467500,341.75497
447500,472500,315.7717
447500,477500,286.4276
447500,482500,269.94168
447500,487500,307.02887
447500,492500,364.18607
447500,497500,429.59262
447500,502500,440.01562
447500,507500,386.71964
447500,512500,353.30167
447500,517500,332.22464
447500,522500,313.61734
447500,527500,308.62036
447500,532500,353.68323
447500,537500,369.66235
447500,1137500,1205.9556
447500,1142500,1209.8158
447500,1152500,1261.2461
447500,1157500,1271.321
447500,1162500,1293.5299
447500,1167500,1182.6195
447500,1177500,970.6659
447500,1182500,933.4154
452500,77500,966.90515
452500,82500,1079.5245
452500,87500,912.7313
452500,92500,862.66077
452500,97500,710.68604
452500,102500,708.1558
452500,107500,677.8527
452500,112500,677.43005
452500,117500,612.4232
452500,122500,625.01
452500,127500,668.89404
452500,132500,687.2964
452500,137500,674.9784
452500,142500,707.2131
452500,147500,721.58936
452500,152500,744.5802
452500,157500,785.9403
452500,162500,681.7398
452500,167500,602.14856
452500,172500,579.1322
452500,177500,585.5811
452500,182500,602.91876
452500,187500,564.41003
452500,192500,496.3668
452500,197500,464.71957
452500,202500,487.46368
452500,207500,502.22574
452500,212500,505.69174
452500,217500,524.098
452500,222500,527.7776
452500,227500,551.9904
452500,232500,556.84937
452500,237500,541.3326
452500,242500,557.16473
452500,247500,563.1785
452500,252500,554.431
452500,257500,569.37506
452500,262500,560.2122
452500,267500,530.0521
452500,272500,538.31506
452500,277500,541.5804
452500,282500,556.2755
452500,287500,577.801
452500,292500,565.56366
452500,297500,532.65356
452500,302500,543.4789
452500,307500,554.6227
452500,312500,607.8759
452500,317500,597.4988
452500,322500,515.2657
452500,327500,488.72232
452500,332500,473.43735
452500,337500,487.79385
452500,342500,528.11255
452500,347500,558.1686
452500,352500,606.48016
452500,357500,633.3374
452500,362500,640.2607
452500,367500,600.00507
452500,372500,550.5497
452500,377500,501.9484
452500,382500,471.98444
452500,387500,431.45102
452500,392500,422.2313
452500,397500,404.17245
452500,402500,379.60904
452500,407500,388.41364
452500,412500,378.4057
452500,417500,390.87015
452500,422500,387.57758
452500,427500,387.93152
452500,432500,396.78107
452500,437500,400.27295
452500,442500,381.86823
452500,447500,380.97467
452500,452500,380.94272
452500,457500,371.97186
452500,462500,355.38693
452500,467500,333.9357
452500,472500,322.53632
452500,477500,303.71542
452500,482500,351.88867
452500,487500,447.8283
452500,492500,479.74506
452500,497500,531.2624
452500,502500,521.76544
452500,507500,430.93646
452500,512500,366.6931
452500,517500,339.98468
452500,522500,324.2082
452500,527500,314.36057
452500,532500,360.81976
452500,1137500,1180.5217
452500,1142500,1203.2444
452500,1162500,1199.971
452500,1182500,1032.6335
457500,77500,1110.5887
457500,82500,1192.0759
457500,87500,1012.8244
457500,92500,974.35516
457500,102500,758.7771
457500,107500,666.6882
457500,112500,679.94574
457500,117500,631.9725
457500,122500,678.05566
457500,127500,721.1136
457500,132500,709.5797
457500,137500,690.7766
457500,142500,737.6417
457500,147500,759.70667
457500,152500,760.0973
457500,157500,750.3502
457500,162500,649.2261
457500,167500,584.3026
457500,172500,557.94226
457500,177500,559.027
457500,182500,567.9603
457500,187500,521.1084
457500,192500,486.70175
457500,197500,464.7382
457500,202500,480.6669
457500,207500,505.12582
457500,212500,509.17862
457500,217500,518.0653
457500,222500,513.3304
457500,227500,540.3725
457500,232500,566.1122
457500,237500,558.50134
457500,242500,579.7248
457500,247500,584.1962
457500,252500,584.3343
457500,257500,582.69354
457500,262500,553.1095
457500,267500,535.1449
457500,272500,545.75165
457500,277500,544.83527
457500,282500,558.1278
457500,287500,582.3478
457500,292500,569.4343
457500,297500,529.54565
457500,302500,530.06067
457500,307500,542.7765
457500,312500,561.9337
457500,317500,531.2644
457500,322500,492.45035
457500,327500,488.86368
457500,332500,481.03607
457500,337500,480.4293
457500,342500,503.57135
457500,347500,548.4381
457500,352500,583.2794
457500,357500,601.53674
457500,362500,592.223
457500,367500,544.03174
457500,372500,502.20963
457500,377500,463.03925
457500,382500,440.03018
457500,387500,415.33847
457500,392500,407.36096
457500,397500,390.07224
457500,402500,366.43942
457500,407500,362.30402
457500,412500,359.3471
457500,417500,365.987
457500,422500,366.7185
457500,427500,372.68927
457500,432500,372.54987
457500,437500,375.94403
457500,442500,364.97614
457500,447500,365.41962
457500,452500,373.64578
457500,457500,371.14874
457500,462500,359.66327
457500,467500,340.83878
457500,472500,362.42175
457500,477500,385.41757
457500,482500,444.13153
457500,487500,482.3627
457500,492500,497.9109
457500,497500,554.3199
457500,502500,585.6112
457500,507500,495.61533
457500,512500,405.41336
457500,517500,381.02158
457500,522500,356.79205
457500,527500,315.66183
457500,1162500,1191.6183
457500,1167500,1147.807
462500,87500,1119.8464
462500,92500,1060.979
462500,97500,791.3325
462500,102500,815.9763
462500,107500,681.4081
462500,112500,703.9175
462500,117500,681.0684
462500,122500,734.578
462500,127500,742.7494
462500,132500,735.13367
462500,137500,730.629
462500,142500,760.7315
462500,147500,779.224
462500,152500,732.63556
462500,157500,675.92224
462500,162500,593.1572
462500,167500,552.25903
462500,172500,520.4974
462500,177500,505.34448
462500,182500,503.97266
462500,187500,499.36652
462500,192500,489.08926
462500,197500,494.35782
462500,202500,510.94336
462500,207500,510.98676
462500,212500,506.03253
462500,217500,513.3966
462500,222500,502.26782
462500,227500,523.6447
462500,232500,563.7372
462500,237500,558.7721
462500,242500,592.6189
462500,247500,590.67944
462500,252500,588.9127
462500,257500,579.4661
462500,262500,543.3269
462500,267500,523.6642
462500,272500,541.49426
462500,277500,563.5265
462500,282500,572.3953
462500,287500,593.3989
462500,292500,571.4048
462500,297500,515.4412
462500,302500,517.0945
462500,307500,521.97644
462500,312500,510.85904
462500,317500,496.51987
462500,322500,506.95938
462500,327500,500.4838
462500,332500,487.6391
462500,337500,482.56827
462500,342500,492.1774
462500,347500,534.4622
462500,352500,560.05347
462500,357500,559.9693
462500,362500,545.0779
462500,367500,509.00162
462500,372500,470.1192
462500,377500,433.03598
462500,382500,416.91537
462500,387500,387.86108
462500,392500,379.06372
462500,397500,364.09418
462500,402500,345.97775
462500,407500,346.4925
462500,412500,350.52655
462500,417500,355.08447
462500,422500,364.75607
462500,427500,371.93912
462500,432500,369.86877
462500,437500,372.24963
462500,442500,362.1407
462500,447500,361.49963
462500,452500,371.912
462500,457500,375.78537
462500,462500,372.08636
462500,467500,370.8597
462500,472500,417.24893
462500,477500,445.89154
462500,482500,423.6928
462500,487500,448.75806
462500,492500,503.71918
462500,497500,590.6046
462500,502500,652.7277
462500,507500,591.57245
462500,512500,494.33505
462500,517500,447.68573
462500,522500,400.6368
467500,97500,817.8314
467500,102500,826.30194
467500,107500,673.8304
467500,112500,706.64966
467500,117500,742.6461
467500,122500,792.03894
467500,127500,790.2528
467500,132500,815.9452
467500,137500,806.0675
467500,142500,779.12164
467500,147500,765.6193
467500,152500,677.74304
467500,157500,608.4781
467500,162500,542.48834
467500,167500,512.0408
467500,172500,481.64044
467500,177500,464.74042
467500,182500,473.42157
467500,187500,509.1271
467500,192500,517.2044
467500,197500,533.28546
467500,202500,533.5599
467500,207500,507.11652
467500,212500,518.7272
467500,217500,506.962
467500,222500,492.2605
467500,227500,511.20038
467500,232500,551.5229
467500,237500,551.7159
467500,242500,592.993
467500,247500,578.6146
467500,252500,575.7561
467500,257500,558.5233
467500,262500,521.2504
467500,267500,520.2969
467500,272500,534.3021
467500,277500,578.66943
467500,282500,590.6432
467500,287500,589.1301
467500,292500,559.4682
467500,297500,508.7845
467500,302500,520.8766
467500,307500,522.86884
467500,312500,513.1986
467500,317500,499.74496
467500,322500,523.4879
467500,327500,523.0902
467500,332500,494.07355
467500,337500,485.60223
467500,342500,481.43887
467500,347500,495.23648
467500,352500,521.3385
467500,357500,502.37988
467500,362500,488.15057
467500,367500,467.57578
467500,372500,434.74942
467500,377500,404.49536
467500,382500,388.00446
467500,387500,369.77338
467500,392500,363.628
467500,397500,355.71844
467500,402500,346.55493
467500,407500,344.38324
467500,412500,349.21048
467500,417500,352.164
467500,422500,361.98895
467500,427500,369.10406
467500,432500,361.6706
467500,437500,369.6679
467500,442500,364.82394
467500,447500,362.60834
467500,452500,371.8028
467500,457500,380.4948
467500,462500,383.20108
467500,467500,400.08228
467500,472500,442.7788
467500,477500,446.81866
467500,482500,396.71094
467500,487500,430.85287
467500,492500,506.40814
467500,497500,618.8734
467500,502500,713.2533
467500,507500,650.4407
467500,512500,541.3218
467500,517500,462.81454
467500,522500,419.47476
472500,97500,839.44226
472500,102500,844.05975
472500,107500,681.6498
472500,112500,727.1626
472500,117500,803.9999
472500,122500,835.1193
472500,127500,834.5581
472500,132500,863.6997
472500,137500,808.8014
472500,142500,765.39795
472500,147500,735.6837
472500,152500,635.776
472500,157500,571.1139
472500,162500,512.48773
472500,167500,488.07187
472500,172500,470.19415
472500,177500,471.38086
472500,182500,477.523
472500,187500,524.5883
472500,192500,543.51984
472500,197500,570.06
472500,202500,556.1711
472500,207500,515.3322
472500,212500,523.9948
472500,217500,503.19244
472500,222500,498.60928
472500,227500,515.3624
472500,232500,541.58655
472500,237500,544.75574
472500,242500,574.9419
472500,247500,555.8102
472500,252500,552.3339
472500,257500,530.6304
472500,262500,508.35532
472500,267500,514.31244
472500,272500,522.99304
472500,277500,563.9054
472500,282500,577.33093
472500,287500,561.0319
472500,292500,522.9359
472500,297500,511.9142
472500,302500,545.39514
472500,307500,560.4557
472500,312500,544.9194
472500,317500,523.7245
472500,322500,529.55365
472500,327500,541.0981
472500,332500,497.65332
472500,337500,480.22305
472500,342500,458.49878
472500,347500,472.54633
472500,352500,475.8383
472500,357500,460.90308
472500,362500,450.47983
472500,367500,437.1894
472500,372500,411.75488
472500,377500,383.32056
472500,382500,373.0735
472500,387500,366.0063
472500,392500,366.10663
472500,397500,355.06088
472500,402500,351.16867
472500,407500,348.80014
472500,412500,349.71344
472500,417500,355.60455
472500,422500,364.68082
472500,427500,369.61914
472500,432500,366.50183
472500,437500,371.03287
472500,442500,372.95114
472500,447500,368.46722
472500,452500,385.51566
472500,457500,399.92087
472500,462500,408.9374
472500,467500,430.77457
472500,472500,459.5507
472500,477500,428.29385
472500,482500,383.45013
472500,487500,406.63016
472500,492500,493.26913
472500,497500,640.4799
472500,502500,738.8848
472500,507500,669.35034
472500,512500,556.8769
472500,517500,466.95166
477500,97500,819.5239
477500,102500,839.0042
477500,107500,689.5419
477500,112500,763.6312
477500,117500,866.99445
477500,122500,862.0618
477500,127500,825.3792
477500,132500,850.4874
477500,137500,790.51624
477500,142500,724.5923
477500,147500,702.2976
477500,152500,612.8751
477500,157500,550.6418
477500,162500,503.87714
477500,167500,487.2818
477500,172500,479.65253
477500,177500,478.24893
477500,182500,482.50043
477500,187500,522.89233
477500,192500,557.3674
477500,197500,608.3666
477500,202500,584.4178
477500,207500,524.4794
477500,212500,525.5126
477500,217500,502.33813
477500,222500,513.2148
477500,227500,519.0172
477500,232500,548.401
477500,237500,542.8014
477500,242500,552.1676
477500,247500,531.1303
477500,252500,532.2834
477500,257500,517.4686
477500,262500,494.07196
477500,267500,502.61606
477500,272500,516.6466
477500,277500,553.4989
477500,282500,557.5243
477500,287500,547.9344
477500,292500,504.55972
477500,297500,513.62445
477500,302500,556.3858
477500,307500,570.1918
477500,312500,562.5133
477500,317500,528.54407
477500,322500,511.27557
477500,327500,544.676
477500,332500,503.60904
477500,337500,477.385
477500,342500,449.8322
477500,347500,448.14886
477500,352500,447.3667
477500,357500,442.236
477500,362500,431.05557
477500,367500,418.60123
477500,372500,398.6109
477500,377500,379.5388
477500,382500,376.9554
477500,387500,375.91296
477500,392500,374.1827
477500,397500,359.3897
477500,402500,360.9107
477500,407500,360.98163
477500,412500,360.05795
477500,417500,365.7674
477500,422500,375.255
477500,427500,380.38614
477500,432500,377.57422
477500,437500,378.0511
477500,442500,381.50812
477500,447500,375.6324
477500,452500,389.81882
477500,457500,410.80502
477500,462500,455.80518
477500,467500,480.2624
477500,472500,469.64502
477500,477500,420.1836
477500,482500,379.75156
477500,487500,417.4712
477500,492500,515.1364
477500,497500,691.2593
477500,502500,741.8808
477500,507500,644.61017
477500,512500,559.2357
477500,517500,486.2159
482500,97500,776.8048
482500,102500,777.41125
482500,107500,684.3377
482500,112500,794.3535
482500,117500,908.3923
482500,122500,849.07697
482500,127500,791.09863
482500,132500,816.1765
482500,137500,779.13007
482500,142500,686.41376
482500,147500,656.1212
482500,152500,603.22394
482500,157500,540.9022
482500,162500,507.36237
482500,167500,495.19223
482500,172500,491.96613
482500,177500,476.8575
482500,182500,486.6784
482500,187500,516.4537
482500,192500,563.867
482500,197500,599.53534
482500,202500,593.7356
482500,207500,550.38245
482500,212500,533.2038
482500,217500,520.9015
482500,222500,517.2544
482500,227500,532.77277
482500,232500,540.8816
482500,237500,524.2659
482500,242500,523.83374
482500,247500,514.2113
482500,252500,514.60565
482500,257500,511.23813
482500,262500,484.8703
482500,267500,493.12827
482500,272500,515.3616
482500,277500,537.60266
482500,282500,529.4525
482500,287500,530.01184
482500,292500,497.64032
482500,297500,512.68945
482500,302500,547.3311
482500,307500,579.41174
482500,312500,577.95197
482500,317500,531.17
482500,322500,515.0549
482500,327500,547.12415
482500,332500,508.1937
482500,337500,467.3305
482500,342500,435.00577
482500,347500,423.44687
482500,352500,422.8125
482500,357500,422.96378
482500,362500,410.45782
482500,367500,401.78818
482500,372500,390.12665
482500,377500,376.35074
482500,382500,369.80206
482500,387500,374.2028
482500,392500,377.21698
482500,397500,366.52432
482500,402500,368.54974
482500,407500,368.67188
482500,412500,370.29556
482500,417500,373.61102
482500,422500,382.48212
482500,427500,393.5296
482500,432500,393.06207
482500,437500,391.9753
482500,442500,391.22568
482500,447500,380.61716
482500,452500,412.70746
482500,457500,486.03458
482500,462500,543.04114
482500,467500,520.47833
482500,472500,476.9555
482500,477500,416.7959
482500,482500,380.84177
482500,487500,440.69028
482500,492500,545.26843
482500,497500,698.25916
482500,502500,690.90875
482500,507500,633.03033
482500,512500,552.80786
482500,517500,486.37408
487500,92500,1022.5741
487500,97500,783.8648
487500,102500,787.6851
487500,107500,697.82477
487500,112500,821.98096
487500,117500,909.6164
487500,122500,801.4617
487500,127500,749.5426
487500,132500,783.36536
487500,137500,774.4192
487500,142500,672.729
487500,147500,621.8831
487500,152500,597.43146
487500,157500,542.2291
487500,162500,512.9813
487500,167500,505.11627
487500,172500,499.45923
487500,177500,469.32056
487500,182500,468.9395
487500,187500,494.55746
487500,192500,530.79895
487500,197500,593.9332
487500,202500,608.2534
487500,207500,595.19324
487500,212500,560.7121
487500,217500,535.51917
487500,222500,539.1236
487500,227500,561.69666
487500,232500,544.10583
487500,237500,521.1339
487500,242500,510.56934
487500,247500,501.34488
487500,252500,504.45117
487500,257500,509.54022
487500,262500,491.4479
487500,267500,493.71768
487500,272500,510.9676
487500,277500,513.5895
487500,282500,506.10068
487500,287500,509.23453
487500,292500,499.21826
487500,297500,498.02368
487500,302500,531.13135
487500,307500,553.869
487500,312500,545.83246
487500,317500,526.1476
487500,322500,530.49
487500,327500,546.69556
487500,332500,507.63934
487500,337500,467.02448
487500,342500,428.63037
487500,347500,416.04852
487500,352500,415.56265
487500,357500,413.257
487500,362500,403.25403
487500,367500,399.40472
487500,372500,391.7978
487500,377500,381.13593
487500,382500,379.02048
487500,387500,385.67365
487500,392500,392.45532
487500,397500,386.13782
487500,402500,379.70712
487500,407500,378.6153
487500,412500,385.3122
487500,417500,393.86148
487500,422500,404.39563
487500,427500,395.52164
487500,432500,393.27603
487500,437500,401.7517
487500,442500,409.0794
487500,447500,436.48096
487500,452500,505.88467
487500,457500,572.8546
487500,462500,564.1233
487500,467500,525.98596
487500,472500,492.35565
487500,477500,421.66806
487500,482500,373.97647
487500,487500,470.15057
487500,492500,554.7892
487500,497500,660.82837
487500,502500,656.9781
487500,507500,619.21387
487500,512500,576.1554
492500,97500,836.0314
492500,102500,849.02246
492500,107500,715.41736
492500,112500,858.5638
492500,117500,921.8494
492500,122500,776.1316
492500,127500,732.10925
492500,132500,773.91174
492500,137500,761.72003
492500,142500,655.9071
492500,147500,607.37585
492500,152500,584.7185
492500,157500,543.2949
492500,162500,514.556
492500,167500,503.05756
492500,172500,497.40656
492500,177500,461.0026
492500,182500,451.06982
492500,187500,486.59634
492500,192500,530.43713
492500,197500,608.8786
492500,202500,611.64484
492500,207500,615.65
492500,212500,582.70917
492500,217500,546.8412
492500,222500,530.07983
492500,227500,532.1874
492500,232500,532.95496
492500,237500,511.1081
492500,242500,496.73276
492500,247500,495.9057
492500,252500,495.1605
492500,257500,491.84027
492500,262500,495.66992
492500,267500,488.32367
492500,272500,487.39252
492500,277500,494.8938
492500,282500,493.57373
492500,287500,485.68134
492500,292500,490.95474
492500,297500,488.06894
492500,302500,488.64252
492500,307500,508.25644
492500,312500,510.00586
492500,317500,514.2611
492500,322500,522.3121
492500,327500,521.23395
492500,332500,490.22882
492500,337500,464.77496
492500,342500,426.41357
492500,347500,415.85858
492500,352500,413.67163
492500,357500,407.81073
492500,362500,393.66116
492500,367500,393.47638
492500,372500,389.34573
492500,377500,383.84845
492500,382500,382.75156
492500,387500,385.9987
492500,392500,398.2188
492500,397500,398.37936
492500,402500,397.07916
492500,407500,405.61542
492500,412500,415.25162
492500,417500,425.1184
492500,422500,420.98843
492500,427500,389.84998
492500,432500,401.21713
492500,437500,450.7274
492500,442500,478.6797
492500,447500,492.42105
492500,452500,531.6041
492500,457500,545.99866
492500,462500,528.2463
492500,467500,530.5101
492500,472500,508.1441
492500,477500,466.89886
492500,482500,401.16147
492500,487500,532.6658
492500,492500,583.37415
492500,497500,667.12805
492500,502500,654.68756
492500,507500,605.39343
497500,102500,912.89465
497500,107500,739.5382
497500,112500,895.26776
497500,117500,907.4872
497500,122500,753.1992
497500,127500,705.3626
497500,132500,713.7061
497500,137500,686.4028
497500,142500,640.32635
497500,147500,598.2183
497500,152500,579.3775
497500,157500,537.1865
497500,162500,501.0537
497500,167500,492.2831
497500,172500,487.41876
497500,177500,436.7246
497500,182500,434.11557
497500,187500,483.71973
497500,192500,519.912
497500,197500,584.76807
497500,202500,594.5936
497500,207500,615.1127
497500,212500,589.93896
497500,217500,567.1178
497500,222500,540.6046
497500,227500,540.876
497500,232500,544.016
497500,237500,518.08215
497500,242500,494.73087
497500,247500,488.20468
497500,252500,484.89102
497500,257500,470.31293
497500,262500,483.8645
497500,267500,486.82016
497500,272500,478.21622
497500,277500,480.47314
497500,282500,475.933
497500,287500,475.20084
497500,292500,475.66486
497500,297500,475.24103
497500,302500,470.28964
497500,307500,488.38208
497500,312500,490.93124
497500,317500,496.51407
497500,322500,500.32184
497500,327500,493.56317
497500,332500,471.3081
497500,337500,467.4942
497500,342500,441.729
497500,347500,425.07495
497500,352500,417.65323
497500,357500,404.9144
497500,362500,393.47684
497500,367500,397.01193
497500,372500,388.09808
497500,377500,393.6039
497500,382500,397.7717
497500,387500,403.89093
497500,392500,412.2225
497500,397500,412.8793
497500,402500,413.6142
497500,407500,431.1713
497500,412500,430.23755
497500,417500,427.38007
497500,422500,422.96426
497500,427500,412.28876
497500,432500,472.60294
497500,437500,523.56433
497500,442500,509.31802
497500,447500,478.18344
497500,452500,494.56485
497500,457500,484.64346
497500,462500,490.29843
497500,467500,527.19934
497500,472500,513.60974
497500,477500,502.27148
497500,482500,444.29688
497500,487500,535.76404
497500,492500,576.09485
497500,497500,651.4979
497500,502500,650.56903
502500,102500,951.7699
502500,107500,771.25726
502500,112500,886.48816
502500,117500,849.21027
502500,122500,714.6813
502500,127500,660.51135
502500,132500,657.6134
502500,137500,639.9374
502500,142500,633.2652
502500,147500,593.0859
502500,152500,571.43036
502500,157500,530.6873
502500,162500,482.80753
502500,167500,470.41803
502500,172500,458.66406
502500,177500,419.52325
502500,182500,426.80722
502500,187500,466.66122
502500,192500,494.55948
502500,197500,545.9736
502500,202500,566.3425
502500,207500,593.82465
502500,212500,578.51086
502500,217500,568.4243
502500,222500,564.55206
502500,227500,554.0111
502500,232500,540.2908
502500,237500,511.22748
502500,242500,482.95245
502500,247500,463.7845
502500,252500,459.23395
502500,257500,462.50226
502500,262500,478.61246
502500,267500,482.57364
502500,272500,469.39972
502500,277500,466.79135
502500,282500,461.7999
502500,287500,461.575
502500,292500,449.42767
502500,297500,441.15924
502500,302500,448.82974
502500,307500,454.38828
502500,312500,450.20123
502500,317500,454.63712
502500,322500,462.76947
502500,327500,458.41284
502500,332500,463.39313
502500,337500,463.10898
502500,342500,436.98715
502500,347500,426.6656
502500,352500,421.35767
502500,357500,415.63046
502500,362500,420.27988
502500,367500,414.8976
502500,372500,401.75595
502500,377500,404.5094
502500,382500,408.7804
502500,387500,410.92133
502500,392500,411.32544
502500,397500,414.19507
502500,402500,416.5014
502500,407500,429.0074
502500,412500,422.06143
502500,417500,451.59824
502500,422500,443.44922
502500,427500,442.88394
502500,432500,483.88678
502500,437500,496.83124
502500,442500,473.6712
502500,447500,448.70615
502500,452500,454.48087
502500,457500,444.02594
502500,462500,463.55762
502500,467500,513.00793
502500,472500,499.09308
502500,477500,529.2358
502500,482500,484.38297
502500,487500,547.2513
502500,492500,575.99164
502500,497500,680.1666
507500,102500,950.78876
507500,107500,758.78595
507500,112500,870.7418
507500,117500,822.6496
507500,122500,690.08215
507500,127500,638.6329
507500,132500,636.0127
507500,137500,614.80554
507500,142500,618.2741
507500,147500,616.2418
507500,152500,594.502
507500,157500,537.5856
507500,162500,475.23257
507500,167500,460.92975
507500,172500,447.09503
507500,177500,420.4289
507500,182500,429.97235
507500,187500,461.46686
507500,192500,490.52734
507500,197500,524.31824
507500,202500,540.7367
507500,207500,574.38855
507500,212500,568.05896
507500,217500,563.08014
507500,222500,568.6222
507500,227500,553.38275
507500,232500,521.14856
507500,237500,481.59268
507500,242500,460.89105
507500,247500,439.14966
507500,252500,436.4333
507500,257500,457.872
507500,262500,472.086
507500,267500,461.64642
507500,272500,454.47217
507500,277500,446.99625
507500,282500,448.15936
507500,287500,448.00894
507500,292500,439.82397
507500,297500,427.1049
507500,302500,434.34833
507500,307500,429.64404
507500,312500,418.86792
507500,317500,421.29184
507500,322500,428.1739
507500,327500,426.71533
507500,332500,438.9096
507500,337500,433.8751
507500,342500,413.75284
507500,347500,410.83463
507500,352500,404.62534
507500,357500,407.2846
507500,362500,411.7892
507500,367500,403.8741
507500,372500,392.81985
507500,377500,395.89438
507500,382500,403.8454
507500,387500,416.33575
507500,392500,414.74203
507500,397500,432.10345
507500,402500,433.42813
507500,407500,447.4642
507500,412500,463.3164
507500,417500,470.24063
507500,422500,440.0399
507500,427500,431.48715
507500,432500,441.39053
507500,437500,447.90665
507500,442500,440.41684
507500,447500,426.15927
507500,452500,431.36523
507500,457500,429.01337
507500,462500,440.3723
507500,467500,482.52612
507500,472500,481.69858
507500,477500,510.7614
507500,482500,478.12012
512500,102500,950.20685
512500,107500,769.0083
512500,112500,884.1925
512500,117500,807.26935
512500,122500,667.7714
512500,127500,631.1838
512500,132500,651.71246
512500,137500,629.81213
512500,142500,660.6705
512500,147500,675.86237
512500,152500,621.4729
512500,157500,543.93317
512500,162500,495.40942
512500,167500,459.10132
512500,172500,446.2088
512500,177500,429.96786
512500,182500,435.90375
512500,187500,453.777
512500,192500,488.2216
512500,197500,527.71313
512500,202500,527.6054
512500,207500,563.1757
512500,212500,555.96704
512500,217500,544.7743
512500,222500,558.33765
512500,227500,553.39386
512500,232500,506.67896
512500,237500,464.9536
512500,242500,443.6735
512500,247500,432.2766
512500,252500,434.9186
512500,257500,450.75604
512500,262500,461.14243
512500,267500,450.49423
512500,272500,443.16852
512500,277500,433.3497
512500,282500,433.9808
512500,287500,432.25644
512500,292500,425.51202
512500,297500,413.49384
512500,302500,416.35767
512500,307500,405.40714
512500,312500,396.881
512500,317500,397.75323
512500,322500,400.08887
512500,327500,400.92517
512500,332500,407.93527
512500,337500,401.22275
512500,342500,393.028
512500,347500,395.5915
512500,352500,391.12543
512500,357500,394.9294
512500,362500,399.3646
512500,367500,398.58325
512500,372500,395.43454
512500,377500,404.8349
512500,382500,418.8614
512500,387500,432.90985
512500,392500,427.11874
512500,397500,474.71466
512500,402500,489.13043
512500,407500,496.4516
512500,412500,478.74252
